frame,landmark_id,x,y,z,visibility
220,26,304,255,-0.3860202431678772,0.9998013377189636
220,28,425,306,-0.6488696932792664,0.9997254610061646
221,26,303,255,-0.38469040393829346,0.9997969269752502
221,28,425,308,-0.6449320912361145,0.9997231960296631
222,26,303,255,-0.38467636704444885,0.9997923970222473
222,28,425,310,-0.646537721157074,0.9997220039367676
223,26,303,255,-0.38428381085395813,0.999786376953125
223,28,425,311,-0.6399788856506348,0.9997189044952393
224,26,302,254,-0.38166478276252747,0.9997786283493042
224,28,425,312,-0.6310365796089172,0.999713659286499
225,26,302,254,-0.3817865252494812,0.9997692108154297
225,28,424,313,-0.6335037350654602,0.9997041821479797
226,26,301,254,-0.38659533858299255,0.9997579455375671
226,28,423,317,-0.6542879939079285,0.9996896982192993
227,26,301,254,-0.38707032799720764,0.9997409582138062
227,28,423,318,-0.6597972512245178,0.9996682405471802
228,26,301,254,-0.38705533742904663,0.9997285008430481
228,28,422,320,-0.6582195162773132,0.9996529817581177
229,26,301,254,-0.3844562768936157,0.9997156262397766
229,28,422,322,-0.6452361941337585,0.9996405839920044
230,26,301,254,-0.3815931975841522,0.9997037053108215
230,28,421,325,-0.6371338367462158,0.999629020690918
231,26,302,255,-0.3816639184951782,0.9996898770332336
231,28,419,328,-0.6380889415740967,0.999613881111145
232,26,302,256,-0.3745967149734497,0.9996740221977234
232,28,417,330,-0.6245047450065613,0.9995954036712646
233,26,302,256,-0.3738013803958893,0.9996528029441833
233,28,414,331,-0.6212103366851807,0.999570906162262
234,26,302,256,-0.3740471303462982,0.9996342062950134
234,28,414,333,-0.6137166023254395,0.9995549917221069
235,26,303,257,-0.37451139092445374,0.9996224641799927
235,28,413,335,-0.6177615523338318,0.9995476007461548
236,26,303,258,-0.37554511427879333,0.999612033367157
236,28,413,336,-0.6209965944290161,0.9995404481887817
237,26,303,258,-0.37045472860336304,0.9996021389961243
237,28,412,337,-0.6011751890182495,0.9995346665382385
238,26,303,258,-0.3579708933830261,0.9995991587638855
238,28,412,337,-0.5799034833908081,0.9995333552360535
239,26,303,258,-0.3618377149105072,0.9995860457420349
239,28,412,338,-0.5895497798919678,0.9995240569114685
240,26,303,258,-0.36867937445640564,0.9995766878128052
240,28,411,340,-0.6208973526954651,0.9995083808898926
241,26,302,258,-0.37666091322898865,0.9995684027671814
241,28,410,340,-0.6365466713905334,0.9994901418685913
242,26,302,258,-0.3844691812992096,0.9995585083961487
242,28,408,342,-0.6506612300872803,0.9994679093360901
243,26,302,258,-0.38492220640182495,0.9995415806770325
243,28,407,343,-0.6425208449363708,0.9994410872459412
244,26,302,258,-0.38371971249580383,0.9995293617248535
244,28,406,345,-0.6344873905181885,0.9994217157363892
245,26,302,258,-0.3829958438873291,0.9995020627975464
245,28,405,347,-0.6199930906295776,0.9993798732757568
246,26,302,257,-0.38271307945251465,0.9994787573814392
246,28,403,349,-0.6214252710342407,0.9993276000022888
247,26,302,257,-0.38333776593208313,0.9994539618492126
247,28,401,350,-0.6313403248786926,0.9992635250091553
248,26,302,256,-0.37945663928985596,0.9994286298751831
248,28,400,352,-0.6078707575798035,0.9992156028747559
249,26,302,256,-0.3621426224708557,0.9993979930877686
249,28,398,353,-0.5515654683113098,0.9991797804832458
250,26,302,255,-0.3591539263725281,0.9993693232536316
250,28,395,355,-0.5266502499580383,0.999149739742279
251,26,302,255,-0.3628314137458801,0.9993164539337158
251,28,391,357,-0.5338362455368042,0.9990835189819336
252,26,302,255,-0.36341091990470886,0.9992818236351013
252,28,389,360,-0.5257299542427063,0.999020516872406
253,26,301,255,-0.36253228783607483,0.999244213104248
253,28,385,362,-0.5303593873977661,0.9989535212516785
254,26,301,255,-0.3630249798297882,0.999203622341156
254,28,383,362,-0.5352324843406677,0.9988791942596436
255,26,301,255,-0.3634931743144989,0.9991099238395691
255,28,381,365,-0.5379765629768372,0.998762845993042
256,26,301,256,-0.3640654683113098,0.9990326166152954
256,28,381,367,-0.518907904624939,0.998660147190094
257,26,301,257,-0.36852559447288513,0.9989532828330994
257,28,379,369,-0.5280710458755493,0.9985589385032654
258,26,300,258,-0.37723425030708313,0.9989137053489685
258,28,378,371,-0.5327348113059998,0.9984980225563049
259,26,300,258,-0.3812450170516968,0.9988048076629639
259,28,373,373,-0.5438172817230225,0.9983031153678894
260,26,299,259,-0.37997230887413025,0.9986923336982727
260,28,371,374,-0.5259667634963989,0.9980782866477966
261,26,299,259,-0.37379682064056396,0.9986087083816528
261,28,372,372,-0.5297468900680542,0.9979091286659241
262,26,299,259,-0.37385979294776917,0.9985300302505493
262,28,373,371,-0.5130362510681152,0.9977314472198486
263,26,299,259,-0.37475571036338806,0.9985093474388123
263,28,374,371,-0.493866890668869,0.9976457357406616
264,26,299,259,-0.3778887987136841,0.9984767436981201
264,28,362,377,-0.49708178639411926,0.9975410103797913
265,26,297,259,-0.37830960750579834,0.9984595775604248
265,28,354,379,-0.4843394160270691,0.9974040985107422
266,26,295,259,-0.3904131352901459,0.9984543919563293
266,28,349,380,-0.48943695425987244,0.997258186340332
267,26,294,259,-0.3939477801322937,0.9984108805656433
267,28,344,380,-0.49279460310935974,0.997039258480072
268,26,294,259,-0.39113864302635193,0.9983193278312683
268,28,339,381,-0.4951359033584595,0.9967080950737
269,26,294,259,-0.39043498039245605,0.9983077049255371
269,28,337,382,-0.4832514226436615,0.9965503215789795
270,26,289,257,-0.38032621145248413,0.9982610940933228
270,28,329,383,-0.41631972789764404,0.996174156665802
271,26,289,257,-0.37353309988975525,0.9981842041015625
271,28,326,384,-0.38585299253463745,0.9957766532897949
272,26,291,257,-0.3704163134098053,0.9981282353401184
272,28,325,384,-0.38354840874671936,0.9955185651779175
273,26,293,258,-0.35919466614723206,0.9980904459953308
273,28,323,385,-0.3543623089790344,0.9954059720039368
274,26,294,258,-0.34157973527908325,0.9980368614196777
274,28,318,386,-0.31565070152282715,0.9952095746994019
275,26,296,259,-0.3478013277053833,0.9979748725891113
275,28,314,388,-0.3024681806564331,0.9949707984924316
276,26,296,260,-0.3518069386482239,0.99788898229599
276,28,312,388,-0.294074147939682,0.9947002530097961
277,26,296,260,-0.35450464487075806,0.9977561235427856
277,28,311,388,-0.2877073585987091,0.9943490028381348
278,26,296,260,-0.3624403178691864,0.9976099729537964
278,28,309,388,-0.2965473234653473,0.9939658045768738
279,26,295,259,-0.3657428026199341,0.9974319934844971
279,28,308,388,-0.30103158950805664,0.9935920238494873
280,26,295,258,-0.3669494390487671,0.9972517490386963
280,28,306,388,-0.29879632592201233,0.9932374954223633
281,26,294,258,-0.37470147013664246,0.9971401691436768
281,28,304,387,-0.3060324788093567,0.9929993748664856
282,26,294,258,-0.3850714862346649,0.9970678687095642
282,28,304,387,-0.31337812542915344,0.9928251504898071
283,26,294,258,-0.3863474726676941,0.997061014175415
283,28,302,387,-0.3174925446510315,0.9927563071250916
284,26,294,258,-0.3850128948688507,0.9970349669456482
284,28,300,387,-0.3188683092594147,0.992624044418335
285,26,294,258,-0.38341057300567627,0.9970068335533142
285,28,298,387,-0.3149487376213074,0.99249666929245
286,26,294,258,-0.38054773211479187,0.9969893097877502
286,28,296,387,-0.30430513620376587,0.9924032092094421
287,26,294,259,-0.3795987665653229,0.99698406457901
287,28,294,387,-0.30481570959091187,0.9923189878463745
288,26,294,260,-0.37871289253234863,0.9969635605812073
288,28,293,387,-0.3063112795352936,0.9922002553939819
289,26,294,260,-0.37040022015571594,0.9969009160995483
289,28,292,387,-0.3064040541648865,0.9919694662094116
290,26,295,260,-0.36415863037109375,0.9968649744987488
290,28,291,387,-0.3062392771244049,0.9917807579040527
291,26,295,260,-0.3646547794342041,0.9968085289001465
291,28,289,388,-0.305730938911438,0.991529107093811
292,26,295,260,-0.36517685651779175,0.9967411756515503
292,28,289,388,-0.30547988414764404,0.9912495017051697
293,26,296,260,-0.3648655414581299,0.9966741800308228
293,28,288,388,-0.2990246117115021,0.9909324645996094
294,26,296,260,-0.36506927013397217,0.9965986013412476
294,28,287,389,-0.2977539896965027,0.9906209111213684
295,26,296,260,-0.3623217046260834,0.9965053200721741
295,28,287,389,-0.2952097952365875,0.9902793765068054
296,26,297,261,-0.3539283573627472,0.996423065662384
296,28,286,389,-0.2845154106616974,0.9899600148200989
297,26,297,262,-0.34861454367637634,0.99635249376297
297,28,286,389,-0.2783260941505432,0.9897157549858093
298,26,298,262,-0.3439221680164337,0.9963028430938721
298,28,286,390,-0.26959338784217834,0.9895328283309937
299,26,299,263,-0.34128445386886597,0.9962904453277588
299,28,286,390,-0.26516783237457275,0.9894828796386719
300,26,299,263,-0.35346654057502747,0.9963393807411194
300,28,285,392,-0.27355945110321045,0.9895878434181213
301,26,299,263,-0.3582015931606293,0.9963623285293579
301,28,285,393,-0.2830379605293274,0.9896374940872192
302,26,299,263,-0.3591577410697937,0.9963796138763428
302,28,285,393,-0.2884351313114166,0.9896429777145386
303,26,300,263,-0.35912495851516724,0.9964114427566528
303,28,285,393,-0.29024720191955566,0.9897337555885315
304,26,300,264,-0.35724830627441406,0.9964421391487122
304,28,285,393,-0.28975024819374084,0.9898595213890076
305,26,300,264,-0.3545449674129486,0.9964832663536072
305,28,285,393,-0.2878535985946655,0.9900162816047668
306,26,300,264,-0.35409897565841675,0.9965457320213318
306,28,285,393,-0.2867748439311981,0.9902344346046448
307,26,300,264,-0.3527771830558777,0.9965888261795044
307,28,285,393,-0.2852610945701599,0.9904187917709351
308,26,300,265,-0.3510330021381378,0.996597945690155
308,28,284,393,-0.28437522053718567,0.9904932379722595
309,26,300,265,-0.3476695418357849,0.996616542339325
309,28,284,393,-0.2828863263130188,0.9905707836151123
310,26,300,265,-0.34470173716545105,0.9966335296630859
310,28,284,393,-0.27998805046081543,0.9906569719314575
311,26,300,265,-0.3457580506801605,0.9966487288475037
311,28,284,393,-0.28326162695884705,0.9907034635543823
312,26,300,265,-0.34566032886505127,0.9966413378715515
312,28,284,393,-0.28322499990463257,0.9906678199768066
313,26,300,266,-0.3459903299808502,0.9966358542442322
313,28,284,393,-0.28384074568748474,0.9906479120254517
314,26,300,266,-0.3463815748691559,0.9966199994087219
314,28,284,393,-0.28315773606300354,0.9905968904495239
315,26,300,266,-0.34980544447898865,0.9966188669204712
315,28,284,393,-0.28759798407554626,0.9905850291252136
316,26,300,266,-0.35510382056236267,0.9966327548027039
316,28,284,393,-0.29569482803344727,0.9905927777290344
317,26,300,266,-0.3567773997783661,0.996646523475647
317,28,284,393,-0.29849812388420105,0.9905907511711121
318,26,300,266,-0.35835298895835876,0.9966628551483154
318,28,284,393,-0.3006354570388794,0.990593671798706
319,26,300,266,-0.35778379440307617,0.9966678619384766
319,28,285,392,-0.2988203167915344,0.9905688166618347
320,26,300,266,-0.3581494987010956,0.9966856837272644
320,28,285,392,-0.2977897524833679,0.9906012415885925
321,26,300,266,-0.35866016149520874,0.9967114329338074
321,28,285,392,-0.2973301410675049,0.9906607270240784
322,26,300,266,-0.35736849904060364,0.9967247843742371
322,28,285,392,-0.293975293636322,0.9906554818153381
323,26,300,266,-0.3524773120880127,0.9967434406280518
323,28,285,391,-0.2858279347419739,0.9906625747680664
324,26,300,266,-0.3505266308784485,0.9967641830444336
324,28,285,391,-0.2819160521030426,0.9906469583511353
325,26,300,266,-0.34845972061157227,0.9967776536941528
325,28,285,391,-0.2793160676956177,0.9906427264213562
326,26,300,266,-0.34837234020233154,0.9968050122261047
326,28,285,391,-0.27915629744529724,0.9906770586967468
327,26,300,266,-0.34800222516059875,0.9968152046203613
327,28,285,391,-0.27999570965766907,0.9906806349754333
328,26,300,266,-0.3459616005420685,0.9968134164810181
328,28,285,391,-0.27814629673957825,0.9906622767448425
329,26,300,266,-0.3446180820465088,0.9968010783195496
329,28,285,391,-0.27753424644470215,0.9906092286109924
330,26,300,267,-0.35036522150039673,0.9967617988586426
330,28,285,391,-0.27809393405914307,0.9904908537864685
331,26,300,267,-0.3510870933532715,0.9967470765113831
331,28,285,391,-0.2766255736351013,0.9904081225395203
332,26,300,267,-0.3525717258453369,0.9967291355133057
332,28,284,392,-0.2770795226097107,0.9902811646461487
333,26,300,267,-0.3533335030078888,0.9966938495635986
333,28,284,392,-0.27713510394096375,0.9900776743888855
334,26,300,267,-0.3537636995315552,0.9966621994972229
334,28,284,392,-0.2775287330150604,0.9898837208747864
335,26,300,267,-0.35527122020721436,0.9966451525688171
335,28,284,392,-0.2795643210411072,0.9897565841674805
336,26,300,267,-0.35509228706359863,0.9966109395027161
336,28,284,392,-0.28000760078430176,0.9895760416984558
337,26,300,267,-0.3552751839160919,0.9966074228286743
337,28,284,392,-0.28113940358161926,0.9895067811012268
338,26,300,267,-0.3553697466850281,0.9966241717338562
338,28,284,392,-0.28146108984947205,0.9895058870315552
339,26,300,267,-0.355093389749527,0.9966487884521484
339,28,284,392,-0.2801527678966522,0.9895212054252625
340,26,299,267,-0.3547760546207428,0.996673583984375
340,28,284,392,-0.27995356917381287,0.9895299673080444
341,26,299,267,-0.3541870713233948,0.9966956377029419
341,28,284,392,-0.2799850404262543,0.9895177483558655
342,26,299,267,-0.3530918061733246,0.9967169761657715
342,28,284,392,-0.27957624197006226,0.9895001649856567
343,26,299,267,-0.35223454236984253,0.9967342019081116
343,28,284,392,-0.27956926822662354,0.989463210105896
344,26,299,267,-0.3515935242176056,0.9967427253723145
344,28,284,392,-0.2795870304107666,0.9894071221351624
345,26,299,267,-0.351536363363266,0.9967526197433472
345,28,284,392,-0.2799190580844879,0.9893602728843689
346,26,299,267,-0.3512839674949646,0.996758222579956
346,28,284,392,-0.2800978124141693,0.9893084764480591
347,26,299,267,-0.3504328727722168,0.996749222278595
347,28,284,392,-0.27916571497917175,0.9892578721046448
348,26,298,267,-0.3500728905200958,0.9967302680015564
348,28,284,392,-0.27913880348205566,0.98919677734375
349,26,297,267,-0.3495148718357086,0.9967203736305237
349,28,284,392,-0.2788110673427582,0.9891744256019592
350,26,297,267,-0.34892088174819946,0.9967108964920044
350,28,284,392,-0.2787916660308838,0.9891315698623657
351,26,297,267,-0.34831809997558594,0.9967023730278015
351,28,284,392,-0.2788126766681671,0.9890576601028442
352,26,297,267,-0.34835541248321533,0.9966878294944763
352,28,284,392,-0.2804415822029114,0.9889615178108215
353,26,297,267,-0.34881216287612915,0.996671199798584
353,28,284,392,-0.2830914855003357,0.9888553023338318
354,26,296,267,-0.3502705991268158,0.9966537952423096
354,28,284,392,-0.2866433262825012,0.9887592792510986
355,26,297,267,-0.35038527846336365,0.9966256022453308
355,28,284,392,-0.2864720821380615,0.9886131882667542
356,26,298,267,-0.3507516384124756,0.9966010451316833
356,28,284,392,-0.28745827078819275,0.9884965419769287
357,26,298,267,-0.35139086842536926,0.9965810179710388
357,28,284,392,-0.28711479902267456,0.9884119033813477
358,26,298,267,-0.3514450788497925,0.9965602159500122
358,28,284,392,-0.28567561507225037,0.9882816076278687
359,26,298,267,-0.3507576286792755,0.9965471625328064
359,28,284,392,-0.282697468996048,0.9882077574729919
360,26,298,267,-0.3503148853778839,0.9965972900390625
360,28,284,392,-0.2801256477832794,0.9882988333702087
361,26,298,267,-0.3506159782409668,0.9966267943382263
361,28,285,392,-0.27999982237815857,0.988356351852417
362,26,298,267,-0.3518178462982178,0.9966434240341187
362,28,285,392,-0.27994993329048157,0.9883862137794495
363,26,298,267,-0.35141339898109436,0.996626615524292
363,28,286,392,-0.27850279211997986,0.988385021686554
364,26,298,267,-0.34954068064689636,0.9966099858283997
364,28,286,392,-0.27487948536872864,0.9883977770805359
365,26,299,267,-0.34766289591789246,0.9965959191322327
365,28,286,391,-0.2705618143081665,0.9884471893310547
366,26,299,266,-0.3449249267578125,0.996540367603302
366,28,286,391,-0.2709563672542572,0.9883642792701721
367,26,299,266,-0.33588048815727234,0.996533989906311
367,28,286,391,-0.26096099615097046,0.988419771194458
368,26,299,266,-0.3331149220466614,0.9965288639068604
368,28,286,391,-0.2563719153404236,0.9884376525878906
369,26,299,266,-0.32020726799964905,0.9965249300003052
369,28,286,390,-0.24232280254364014,0.9885104894638062
370,26,299,266,-0.3257249891757965,0.9965497255325317
370,28,286,390,-0.24851331114768982,0.9886944890022278
371,26,300,266,-0.3227043151855469,0.9965961575508118
371,28,286,390,-0.24401865899562836,0.9889617562294006
372,26,300,266,-0.32651811838150024,0.9966915249824524
372,28,286,390,-0.24715638160705566,0.9894309639930725
373,26,298,267,-0.3398462235927582,0.9967920184135437
373,28,285,391,-0.26075154542922974,0.9898767471313477
374,26,298,268,-0.3604881465435028,0.9968851804733276
374,28,285,392,-0.28686201572418213,0.9902832508087158
375,26,297,269,-0.3858111500740051,0.9969155788421631
375,28,285,394,-0.31273922324180603,0.9904005527496338
376,26,293,271,-0.38770052790641785,0.9969829320907593
376,28,285,395,-0.308150053024292,0.9906094074249268
377,26,294,271,-0.3906342387199402,0.9970239400863647
377,28,284,395,-0.3264845013618469,0.9907276034355164
378,26,295,271,-0.39043980836868286,0.9970556497573853
378,28,283,395,-0.3276166021823883,0.990777850151062
379,26,295,271,-0.39027318358421326,0.9971174001693726
379,28,283,395,-0.3288924992084503,0.991007924079895
380,26,296,270,-0.39103347063064575,0.9972474575042725
380,28,283,394,-0.3422016501426697,0.9914735555648804
381,26,296,270,-0.3939928412437439,0.9973753094673157
381,28,282,394,-0.36129409074783325,0.991929292678833
382,26,297,270,-0.3916162848472595,0.9974939823150635
382,28,282,394,-0.3599974513053894,0.9924026727676392
383,26,295,271,-0.3948332667350769,0.9976263046264648
383,28,282,394,-0.3810870051383972,0.9928958415985107
384,26,294,271,-0.39887335896492004,0.9977626204490662
384,28,282,394,-0.39585480093955994,0.9933878183364868
385,26,294,271,-0.4028890132904053,0.9978819489479065
385,28,282,394,-0.40398338437080383,0.9938175678253174
386,26,294,271,-0.4071718752384186,0.9980097413063049
386,28,282,394,-0.4161108136177063,0.9942776560783386
387,26,294,271,-0.4110599458217621,0.9981292486190796
387,28,282,394,-0.42079654335975647,0.994705319404602
388,26,294,271,-0.4187895357608795,0.9982354044914246
388,28,282,394,-0.42825084924697876,0.9950899481773376
389,26,294,271,-0.42067933082580566,0.9983333349227905
389,28,282,394,-0.4295487701892853,0.9954425692558289
390,26,294,271,-0.42486298084259033,0.9984269738197327
390,28,282,394,-0.43728700280189514,0.9957730174064636
391,26,294,271,-0.4273622930049896,0.9985227584838867
391,28,282,394,-0.44463199377059937,0.9960883855819702
392,26,294,271,-0.4306006133556366,0.9986007213592529
392,28,282,394,-0.4601832926273346,0.996365487575531
393,26,294,271,-0.42863571643829346,0.9986749887466431
393,28,282,394,-0.45614930987358093,0.9966318607330322
394,26,294,271,-0.4263359606266022,0.9987494945526123
394,28,283,394,-0.45901280641555786,0.9968873858451843
395,26,294,271,-0.42516934871673584,0.998820424079895
395,28,283,393,-0.4570557475090027,0.9971200823783875
396,26,294,271,-0.4221254289150238,0.9988841414451599
396,28,283,393,-0.4534115791320801,0.9973304271697998
397,26,294,271,-0.4203602373600006,0.9989445805549622
397,28,283,393,-0.4519280195236206,0.997524082660675
398,26,294,271,-0.4201154410839081,0.9990009069442749
398,28,283,393,-0.4562672972679138,0.9976964592933655
399,26,294,271,-0.41995471715927124,0.9990543723106384
399,28,283,393,-0.45884692668914795,0.9978572726249695
400,26,294,271,-0.42002493143081665,0.9990969300270081
400,28,283,393,-0.4660933017730713,0.9979899525642395
401,26,294,271,-0.4196593761444092,0.9991358518600464
401,28,283,393,-0.4680052399635315,0.9981096386909485
402,26,294,271,-0.41957736015319824,0.9991730451583862
402,28,283,393,-0.4663628339767456,0.9982240796089172
403,26,294,271,-0.4201819896697998,0.99920654296875
403,28,283,393,-0.47123298048973083,0.9983217716217041
404,26,294,272,-0.4200890362262726,0.9992367625236511
404,28,283,393,-0.47129908204078674,0.998405933380127
405,26,294,272,-0.4188644587993622,0.9992613792419434
405,28,283,393,-0.47011226415634155,0.9984843134880066
406,26,294,272,-0.4144167900085449,0.9992832541465759
406,28,283,393,-0.46274715662002563,0.9985548853874207
407,26,294,272,-0.4104180634021759,0.9993056058883667
407,28,283,393,-0.4542834460735321,0.9986240863800049
408,26,294,272,-0.406637579202652,0.9993338584899902
408,28,283,393,-0.4499913454055786,0.9987013936042786
409,26,294,272,-0.40688201785087585,0.9993599057197571
409,28,283,393,-0.4506901204586029,0.9987694025039673
410,26,294,272,-0.4054662585258484,0.999386191368103
410,28,283,393,-0.4482944905757904,0.9988358020782471
411,26,294,272,-0.404279500246048,0.9994088411331177
411,28,283,393,-0.44595617055892944,0.9988881945610046
412,26,294,272,-0.40394285321235657,0.9994322061538696
412,28,283,393,-0.44646263122558594,0.9989400506019592
413,26,294,272,-0.4038357734680176,0.9994497299194336
413,28,283,393,-0.44624781608581543,0.9989809989929199
414,26,294,272,-0.4041967988014221,0.9994619488716125
414,28,283,393,-0.4455767273902893,0.9990130662918091
415,26,294,272,-0.4064923822879791,0.9994755983352661
415,28,283,393,-0.4469996392726898,0.9990467429161072
416,26,294,272,-0.40866488218307495,0.9994861483573914
416,28,283,393,-0.4487311542034149,0.9990752935409546
417,26,294,272,-0.41192078590393066,0.9995003938674927
417,28,283,393,-0.4523133337497711,0.9991088509559631
418,26,294,272,-0.41320091485977173,0.9995148181915283
418,28,283,392,-0.45355895161628723,0.9991406798362732
419,26,294,271,-0.4146132469177246,0.9995258450508118
419,28,283,392,-0.4551202356815338,0.9991642832756042
420,26,294,271,-0.4179939031600952,0.9995349049568176
420,28,283,392,-0.4582388401031494,0.9991912245750427
421,26,295,271,-0.42331692576408386,0.9995415806770325
421,28,283,392,-0.46246299147605896,0.9992144107818604
422,26,295,271,-0.42550137639045715,0.9995510578155518
422,28,283,392,-0.4650779664516449,0.9992450475692749
423,26,299,271,-0.42601728439331055,0.9995564222335815
423,28,283,392,-0.46500468254089355,0.9992679357528687
424,26,300,270,-0.42517831921577454,0.9995598793029785
424,28,283,392,-0.4644930958747864,0.9992857575416565
425,26,299,270,-0.42606720328330994,0.9995647668838501
425,28,283,392,-0.46653032302856445,0.999305248260498
426,26,298,270,-0.4256371259689331,0.9995704293251038
426,28,283,391,-0.4660854637622833,0.999325156211853
427,26,297,269,-0.42518413066864014,0.9995733499526978
427,28,283,391,-0.46595871448516846,0.9993367195129395
428,26,297,269,-0.4236806035041809,0.9995803833007812
428,28,283,391,-0.4656549096107483,0.9993512034416199
429,26,297,269,-0.42254766821861267,0.9995848536491394
429,28,283,391,-0.46562138199806213,0.9993597269058228
430,26,296,268,-0.4221695363521576,0.999589741230011
430,28,283,391,-0.46547892689704895,0.9993680715560913
431,26,296,268,-0.4227370023727417,0.9995976090431213
431,28,283,391,-0.46822893619537354,0.9993722438812256
432,26,296,268,-0.4226856231689453,0.9996052384376526
432,28,283,391,-0.4695264995098114,0.9993707537651062
433,26,295,268,-0.42574793100357056,0.999612033367157
433,28,283,391,-0.4764503538608551,0.9993624091148376
434,26,295,268,-0.4260793626308441,0.9996188282966614
434,28,283,391,-0.4750620722770691,0.9993566870689392
435,26,295,268,-0.4263978898525238,0.9996264576911926
435,28,283,391,-0.4748925566673279,0.9993541836738586
436,26,295,268,-0.4248393774032593,0.999631941318512
436,28,283,391,-0.4745446443557739,0.9993470907211304
437,26,295,268,-0.4205664396286011,0.9996379017829895
437,28,283,391,-0.46597546339035034,0.999344527721405
