frame,landmark_id,x,y,z,visibility
438,26,295,268,-0.4139091670513153,0.9996426105499268
438,28,283,391,-0.456137090921402,0.9993318915367126
439,26,295,268,-0.4080365002155304,0.9996497631072998
439,28,283,391,-0.44833680987358093,0.9993268251419067
440,26,295,268,-0.39947837591171265,0.9996566772460938
440,28,283,391,-0.4339848756790161,0.9993288516998291
441,26,295,268,-0.400293231010437,0.9996631145477295
441,28,283,390,-0.43758097290992737,0.9993312954902649
442,26,295,268,-0.4024750590324402,0.9996657371520996
442,28,283,390,-0.4415820240974426,0.9993223547935486
443,26,295,268,-0.4038791358470917,0.9996710419654846
443,28,283,390,-0.44297823309898376,0.9993265867233276
444,26,295,268,-0.4020252525806427,0.9996764063835144
444,28,283,390,-0.43555352091789246,0.9993356466293335
445,26,295,268,-0.40052518248558044,0.9996784329414368
445,28,283,390,-0.431803435087204,0.9993377327919006
446,26,295,268,-0.3975885212421417,0.9996826648712158
446,28,283,390,-0.4276617765426636,0.9993418455123901
447,26,295,268,-0.3969135880470276,0.9996861219406128
447,28,283,390,-0.42418497800827026,0.9993500113487244
448,26,295,268,-0.39698171615600586,0.9996889233589172
448,28,283,390,-0.42306238412857056,0.9993565678596497
449,26,295,268,-0.39718493819236755,0.999691903591156
449,28,283,390,-0.42639297246932983,0.9993639588356018
450,26,295,268,-0.4014551639556885,0.9996926188468933
450,28,283,390,-0.4324445128440857,0.999367892742157
451,26,295,268,-0.40324491262435913,0.9996929168701172
451,28,283,390,-0.4353608191013336,0.9993712902069092
452,26,295,268,-0.4060845673084259,0.9996935129165649
452,28,283,390,-0.44103166460990906,0.9993728399276733
453,26,295,268,-0.4125269651412964,0.9996954202651978
453,28,283,390,-0.44755762815475464,0.9993783831596375
454,26,294,268,-0.4155711531639099,0.9996975064277649
454,28,283,390,-0.45095494389533997,0.9993830323219299
455,26,294,268,-0.4184601306915283,0.9997006058692932
455,28,283,390,-0.4542771577835083,0.9993895292282104
456,26,294,268,-0.4188901484012604,0.9997044205665588
456,28,283,390,-0.4548235833644867,0.9993963241577148
457,26,294,268,-0.41979268193244934,0.9997085928916931
457,28,283,390,-0.45629000663757324,0.9994016289710999
458,26,294,267,-0.42047759890556335,0.9997125864028931
458,28,283,390,-0.4570085108280182,0.9994063973426819
459,26,294,267,-0.4210929274559021,0.9997153282165527
459,28,283,390,-0.45769554376602173,0.9994105100631714
460,26,294,267,-0.42145562171936035,0.9997174143791199
460,28,283,390,-0.45692548155784607,0.9994155168533325
461,26,294,267,-0.42459169030189514,0.9997196793556213
461,28,283,390,-0.46047869324684143,0.9994196891784668
462,26,294,267,-0.4273413419723511,0.999722957611084
462,28,283,390,-0.4629058241844177,0.9994249939918518
463,26,294,267,-0.42825841903686523,0.9997245669364929
463,28,283,390,-0.4636469781398773,0.9994269013404846
464,26,294,267,-0.42852506041526794,0.9997271299362183
464,28,283,390,-0.4633827209472656,0.9994304180145264
465,26,294,267,-0.42853933572769165,0.9997283816337585
465,28,283,390,-0.4636223614215851,0.9994295835494995
466,26,294,267,-0.42892900109291077,0.9997287392616272
466,28,283,390,-0.46458160877227783,0.9994264245033264
467,26,294,267,-0.42992958426475525,0.9997296333312988
467,28,283,390,-0.46703800559043884,0.9994263648986816
468,26,294,267,-0.4310457706451416,0.9997302889823914
468,28,283,390,-0.46935179829597473,0.9994269013404846
469,26,294,267,-0.433593213558197,0.9997308850288391
469,28,283,390,-0.47434568405151367,0.9994276762008667
470,26,294,267,-0.43603911995887756,0.9997296929359436
470,28,283,390,-0.4814417064189911,0.999421238899231
471,26,294,267,-0.4351956248283386,0.999727725982666
471,28,283,390,-0.4780934453010559,0.9994124174118042
472,26,294,267,-0.4373878240585327,0.9997255206108093
472,28,283,390,-0.4815090596675873,0.9994121193885803
473,26,294,267,-0.4403996765613556,0.9997255802154541
473,28,283,390,-0.4830486476421356,0.9994195103645325
474,26,294,267,-0.4427827298641205,0.9997246265411377
474,28,283,391,-0.48620566725730896,0.9994211792945862
475,26,294,267,-0.4415847063064575,0.999725341796875
475,28,283,391,-0.4847477376461029,0.9994268417358398
476,26,294,267,-0.44078075885772705,0.999724805355072
476,28,283,391,-0.48184841871261597,0.9994370937347412
477,26,294,267,-0.4412281811237335,0.9997225403785706
477,28,283,391,-0.4815804958343506,0.9994486570358276
478,26,294,268,-0.4411153197288513,0.9997113347053528
478,28,283,391,-0.48144426941871643,0.9994434118270874
479,26,294,270,-0.44107624888420105,0.9996932148933411
479,28,283,392,-0.4809935688972473,0.9994252324104309
480,26,294,270,-0.44235268235206604,0.9996729493141174
480,28,283,392,-0.49448227882385254,0.9994021058082581
481,26,294,270,-0.44215768575668335,0.9996484518051147
481,28,283,392,-0.49223482608795166,0.9993683099746704
482,26,294,271,-0.4344031512737274,0.9996283054351807
482,28,282,392,-0.48641437292099,0.9993415474891663
483,26,294,270,-0.4242127537727356,0.9996197819709778
483,28,282,393,-0.47031286358833313,0.9993329048156738
484,26,295,271,-0.42139264941215515,0.999614417552948
484,28,282,393,-0.4668358862400055,0.9993290305137634
485,26,295,270,-0.4149920344352722,0.9996047019958496
485,28,282,393,-0.460509330034256,0.9993189573287964
486,26,295,271,-0.4135730266571045,0.9995924234390259
486,28,282,393,-0.45837050676345825,0.9993053078651428
487,26,295,270,-0.4123479723930359,0.9995812177658081
487,28,282,393,-0.4599689841270447,0.999297559261322
488,26,268,274,-0.41167184710502625,0.999565839767456
488,28,282,393,-0.46081992983818054,0.9992775321006775
489,26,282,273,-0.41388604044914246,0.9995511770248413
489,28,282,393,-0.45889103412628174,0.9992659091949463
490,26,288,272,-0.4151216447353363,0.9995368719100952
490,28,282,393,-0.4600229859352112,0.9992504715919495
491,26,291,272,-0.41570398211479187,0.9995258450508118
491,28,282,393,-0.45926564931869507,0.9992361664772034
492,26,293,272,-0.4179845452308655,0.9995232224464417
492,28,282,393,-0.4545125663280487,0.9992402791976929
493,26,293,271,-0.42227432131767273,0.9995233416557312
493,28,282,393,-0.4527694880962372,0.9992477297782898
494,26,294,271,-0.4229586720466614,0.9995262026786804
494,28,282,392,-0.45253700017929077,0.9992527365684509
495,26,294,271,-0.42571017146110535,0.9995281100273132
495,28,282,393,-0.45321884751319885,0.9992498159408569
496,26,294,271,-0.42560145258903503,0.9995250105857849
496,28,282,393,-0.4507683217525482,0.9992330074310303
497,26,294,271,-0.42556869983673096,0.9995178580284119
497,28,282,393,-0.44265276193618774,0.9992120265960693
498,26,294,271,-0.4250187277793884,0.9995087385177612
498,28,282,393,-0.4422386884689331,0.9991822838783264
499,26,294,270,-0.4252575933933258,0.9994983673095703
499,28,282,393,-0.44251489639282227,0.9991523623466492
500,26,294,270,-0.4252152740955353,0.999485433101654
500,28,282,393,-0.44170835614204407,0.9991217851638794
501,26,294,270,-0.4226318597793579,0.9994691014289856
501,28,282,393,-0.42321333289146423,0.9990885853767395
502,26,294,270,-0.42091089487075806,0.9994503259658813
502,28,282,393,-0.4202879071235657,0.9990432858467102
503,26,294,270,-0.41763386130332947,0.9994143843650818
503,28,282,393,-0.41917210817337036,0.9989672899246216
504,26,294,271,-0.4118565618991852,0.9993569254875183
504,28,282,393,-0.4150388240814209,0.9988608360290527
505,26,294,271,-0.40835514664649963,0.9993077516555786
505,28,282,394,-0.41048550605773926,0.9987824559211731
506,26,295,271,-0.397763192653656,0.9992492198944092
506,28,282,394,-0.3992268443107605,0.9987064003944397
507,26,295,271,-0.397541344165802,0.999204695224762
507,28,282,394,-0.40090182423591614,0.998641848564148
508,26,295,271,-0.40098491311073303,0.9991325736045837
508,28,281,394,-0.40249353647232056,0.9985048174858093
509,26,295,271,-0.4014662504196167,0.9990584254264832
509,28,281,394,-0.4034760296344757,0.9983576536178589
510,26,294,272,-0.38651224970817566,0.9989594221115112
510,28,281,394,-0.3491111993789673,0.9981130957603455
511,26,294,272,-0.38756683468818665,0.9988816380500793
511,28,281,394,-0.33914151787757874,0.9978615641593933
512,26,294,272,-0.383829265832901,0.9987964630126953
512,28,281,394,-0.3252430260181427,0.997580349445343
513,26,296,272,-0.3786280155181885,0.9987277984619141
513,28,281,393,-0.3149428069591522,0.9973143339157104
514,26,297,272,-0.36521339416503906,0.9986568689346313
514,28,281,392,-0.2948816120624542,0.997039794921875
515,26,297,272,-0.3666217625141144,0.9985923767089844
515,28,281,392,-0.29645171761512756,0.9968191385269165
516,26,297,272,-0.3668203055858612,0.9985265731811523
516,28,281,392,-0.29538753628730774,0.996638298034668
517,26,297,272,-0.3686283528804779,0.99846351146698
517,28,282,392,-0.2984994947910309,0.9964555501937866
518,26,297,272,-0.37131467461586,0.9984053373336792
518,28,282,392,-0.3003048002719879,0.9963119626045227
519,26,297,271,-0.37146952748298645,0.9983536601066589
519,28,283,392,-0.29988977313041687,0.9961827397346497
520,26,297,270,-0.36878502368927,0.9982916116714478
520,28,283,392,-0.2951934039592743,0.9960335493087769
521,26,297,270,-0.3598634898662567,0.9982388615608215
521,28,284,392,-0.28108176589012146,0.9959234595298767
522,26,297,268,-0.355024129152298,0.9981780648231506
522,28,284,390,-0.2772815525531769,0.995831310749054
523,26,299,267,-0.35113826394081116,0.9980846047401428
523,28,284,390,-0.27228984236717224,0.9955821633338928
524,26,301,267,-0.3428764343261719,0.9979731440544128
524,28,284,389,-0.264641135931015,0.9953539371490479
525,26,301,266,-0.3464507758617401,0.9978870749473572
525,28,284,389,-0.2665896415710449,0.9951253533363342
526,26,301,266,-0.34848296642303467,0.9978216290473938
526,28,284,389,-0.2732584476470947,0.9949899315834045
527,26,301,265,-0.34880533814430237,0.9977684020996094
527,28,284,389,-0.27924033999443054,0.994877278804779
528,26,301,265,-0.34886932373046875,0.9977325797080994
528,28,284,389,-0.28283601999282837,0.9948086738586426
529,26,301,265,-0.3498476445674896,0.9977115988731384
529,28,284,389,-0.2932560443878174,0.9947530031204224
530,26,301,265,-0.35040926933288574,0.9977018237113953
530,28,284,388,-0.30097121000289917,0.9947269558906555
531,26,300,265,-0.35094204545021057,0.9976959228515625
531,28,284,388,-0.3065491318702698,0.994710385799408
532,26,300,264,-0.351066917181015,0.9976909756660461
532,28,284,388,-0.3043736219406128,0.9947016835212708
533,26,299,264,-0.35111767053604126,0.9976824522018433
533,28,284,388,-0.3048867881298065,0.9946997761726379
534,26,299,264,-0.35000285506248474,0.9976758360862732
534,28,284,388,-0.30493247509002686,0.9946845769882202
535,26,299,264,-0.3489265739917755,0.9976746439933777
535,28,284,388,-0.30411022901535034,0.9946958422660828
536,26,299,264,-0.3486056923866272,0.9976841807365417
536,28,284,388,-0.3039184808731079,0.994739830493927
537,26,299,264,-0.34876561164855957,0.9976866245269775
537,28,284,388,-0.3032384216785431,0.9947700500488281
538,26,299,264,-0.34856000542640686,0.9976759552955627
538,28,284,388,-0.30278727412223816,0.9947673678398132
539,26,299,264,-0.3482387363910675,0.9976668953895569
539,28,284,388,-0.301643043756485,0.9947562217712402
540,26,299,265,-0.3441605865955353,0.9975737929344177
540,28,285,389,-0.2765249013900757,0.9945729374885559
541,26,299,266,-0.3444918096065521,0.9974851608276367
541,28,285,389,-0.2731577455997467,0.994393527507782
542,26,299,267,-0.3449336588382721,0.9974160194396973
542,28,286,389,-0.27368149161338806,0.994235634803772
543,26,299,267,-0.3455583453178406,0.9973462224006653
543,28,286,390,-0.2774335443973541,0.9940942525863647
544,26,299,267,-0.3451123535633087,0.9972641468048096
544,28,286,390,-0.27895182371139526,0.9939100742340088
545,26,299,267,-0.3452691435813904,0.9972253441810608
545,28,286,390,-0.28788188099861145,0.9938293695449829
546,26,299,267,-0.34762123227119446,0.9972044229507446
546,28,286,390,-0.29489147663116455,0.993792712688446
547,26,299,267,-0.34834855794906616,0.9972109198570251
547,28,286,390,-0.30172714591026306,0.9938186407089233
548,26,299,267,-0.34846562147140503,0.9972001910209656
548,28,286,390,-0.29941532015800476,0.9938111901283264
549,26,299,267,-0.34741559624671936,0.997201681137085
549,28,286,390,-0.29805782437324524,0.9937975406646729
550,26,299,267,-0.3467959761619568,0.9972007870674133
550,28,286,390,-0.2951572835445404,0.9937785267829895
551,26,299,267,-0.3474353551864624,0.9972013831138611
551,28,286,390,-0.29397040605545044,0.9937540888786316
552,26,299,267,-0.34743985533714294,0.9972027540206909
552,28,286,390,-0.2928401529788971,0.9937220811843872
553,26,298,267,-0.3472277820110321,0.9971955418586731
553,28,286,390,-0.28694793581962585,0.9936748147010803
554,26,298,267,-0.34546977281570435,0.9971970915794373
554,28,286,390,-0.2820921838283539,0.9936579465866089
555,26,298,267,-0.3446379601955414,0.9971958994865417
555,28,286,390,-0.2823118269443512,0.9936413764953613
556,26,298,267,-0.3438597321510315,0.997189998626709
556,28,286,390,-0.2801774740219116,0.9935875535011292
557,26,298,267,-0.3439599275588989,0.9971928000450134
557,28,286,390,-0.27941980957984924,0.9935513138771057
558,26,298,267,-0.34400343894958496,0.9971936345100403
558,28,286,390,-0.2782883644104004,0.9934901595115662
559,26,298,267,-0.34381532669067383,0.9971809983253479
559,28,286,390,-0.2751981317996979,0.9933866262435913
560,26,298,267,-0.34133386611938477,0.9971669912338257
560,28,286,390,-0.268958181142807,0.9932629466056824
561,26,298,267,-0.33852192759513855,0.9971664547920227
561,28,286,390,-0.26540204882621765,0.9931986331939697
562,26,298,267,-0.33532804250717163,0.9971579313278198
562,28,286,390,-0.2625027894973755,0.9931336641311646
563,26,298,267,-0.3319445550441742,0.9971361756324768
563,28,286,390,-0.26142460107803345,0.9930447936058044
564,26,298,267,-0.3307987153530121,0.9971020221710205
564,28,286,390,-0.2630592882633209,0.992917537689209
565,26,298,267,-0.33069267868995667,0.9970480799674988
565,28,286,390,-0.2639741599559784,0.9927248954772949
566,26,298,267,-0.33062514662742615,0.9970090985298157
566,28,286,390,-0.26498955488204956,0.9925366044044495
567,26,299,267,-0.3275100886821747,0.9969640970230103
567,28,286,390,-0.2657582759857178,0.9923419952392578
568,26,299,268,-0.32753267884254456,0.9969108700752258
568,28,286,390,-0.2662198841571808,0.9921094179153442
569,26,300,268,-0.32642364501953125,0.9967871904373169
569,28,287,390,-0.26658281683921814,0.9917508363723755
570,26,300,267,-0.33499717712402344,0.9967148303985596
570,28,288,390,-0.2837906777858734,0.9915223121643066
571,26,300,267,-0.3376932740211487,0.9966518878936768
571,28,288,390,-0.28692203760147095,0.9913355112075806
572,26,300,267,-0.33817216753959656,0.9965324401855469
572,28,288,390,-0.28544872999191284,0.9910148978233337
573,26,300,267,-0.3408645689487457,0.9964078664779663
573,28,288,390,-0.28598687052726746,0.9906919002532959
574,26,300,267,-0.34026211500167847,0.9962760210037231
574,28,288,390,-0.2852761149406433,0.9903442859649658
575,26,300,267,-0.33997809886932373,0.9961183071136475
575,28,288,390,-0.2819789946079254,0.9899886846542358
576,26,300,267,-0.33282625675201416,0.9959648847579956
576,28,289,390,-0.2670142948627472,0.9896246790885925
577,26,300,267,-0.33300209045410156,0.9958102703094482
577,28,289,390,-0.26863110065460205,0.9892676472663879
578,26,300,267,-0.33313149213790894,0.9956690669059753
578,28,289,390,-0.26956427097320557,0.9889305830001831
579,26,300,267,-0.3322029411792755,0.995535671710968
579,28,289,390,-0.26993227005004883,0.9886163473129272
580,26,300,267,-0.3272426426410675,0.995396077632904
580,28,289,390,-0.2625308036804199,0.9882578253746033
581,26,301,267,-0.32410621643066406,0.9952689409255981
581,28,289,390,-0.2587987780570984,0.9879766702651978
582,26,301,267,-0.32484182715415955,0.995184063911438
582,28,289,390,-0.2604328989982605,0.9877609610557556
583,26,301,267,-0.32404184341430664,0.9950900077819824
583,28,289,389,-0.2585538923740387,0.9875303506851196
584,26,301,267,-0.32431429624557495,0.9950045943260193
584,28,289,389,-0.2596200406551361,0.9872739315032959
585,26,301,267,-0.3246493935585022,0.9949533343315125
585,28,289,389,-0.25946831703186035,0.9871048331260681
586,26,303,267,-0.31486356258392334,0.9948617219924927
586,28,290,389,-0.24675898253917694,0.9869078397750854
587,26,304,267,-0.3164300322532654,0.9948212504386902
587,28,290,389,-0.2495436817407608,0.9868569374084473
588,26,305,267,-0.3101135194301605,0.994749128818512
588,28,290,389,-0.2401871383190155,0.986748456954956
589,26,306,267,-0.30724138021469116,0.9946886897087097
589,28,290,389,-0.23632709681987762,0.9866494536399841
590,26,306,267,-0.30616888403892517,0.994663655757904
590,28,290,389,-0.23623445630073547,0.9866251349449158
591,26,306,267,-0.3027154803276062,0.9946178793907166
591,28,290,389,-0.232356995344162,0.9864858984947205
592,26,306,267,-0.3045128285884857,0.9946367144584656
592,28,291,389,-0.23428092896938324,0.9864053726196289
593,26,306,267,-0.3060610890388489,0.9946266412734985
593,28,291,389,-0.2358192354440689,0.9861278533935547
594,26,306,267,-0.3068523406982422,0.9945634007453918
594,28,291,389,-0.2365577220916748,0.9858671426773071
595,26,306,267,-0.304781973361969,0.9944850206375122
595,28,292,388,-0.23436518013477325,0.9855751991271973
596,26,306,267,-0.3047783374786377,0.9944851994514465
596,28,292,388,-0.23510342836380005,0.985446035861969
597,26,306,267,-0.3015677332878113,0.9944968223571777
597,28,293,388,-0.234796404838562,0.985292375087738
598,26,306,266,-0.3052131235599518,0.9944917559623718
598,28,293,388,-0.24013899266719818,0.985039234161377
599,26,306,266,-0.3174245357513428,0.9945524334907532
599,28,294,388,-0.24902352690696716,0.985054612159729
600,26,305,266,-0.328849732875824,0.9946854710578918
600,28,294,388,-0.26037344336509705,0.9853836894035339
601,26,304,266,-0.33416980504989624,0.9948037266731262
601,28,295,388,-0.26819103956222534,0.9856457114219666
602,26,305,266,-0.3380512297153473,0.9948927164077759
602,28,296,388,-0.26943907141685486,0.9857912063598633
603,26,305,266,-0.33530858159065247,0.9949715733528137
603,28,297,388,-0.26868826150894165,0.9859249591827393
604,26,304,266,-0.3423923850059509,0.9949869513511658
604,28,297,388,-0.2759539484977722,0.9857954382896423
605,26,305,265,-0.3391954004764557,0.9949926137924194
605,28,297,388,-0.2744383215904236,0.9856622815132141
606,26,304,265,-0.3428266942501068,0.9950454235076904
606,28,298,389,-0.27690160274505615,0.9857346415519714
607,26,303,265,-0.34884196519851685,0.9951364398002625
607,28,298,389,-0.28633588552474976,0.9859535694122314
608,26,302,265,-0.3487914204597473,0.995196521282196
608,28,299,389,-0.29055339097976685,0.9860449433326721
609,26,302,265,-0.34655696153640747,0.9952558875083923
609,28,300,389,-0.2859823703765869,0.9862145781517029
610,26,302,265,-0.34477245807647705,0.9953606724739075
610,28,302,390,-0.2847708463668823,0.9865099191665649
611,26,303,265,-0.3406056761741638,0.9954677820205688
611,28,304,390,-0.28405457735061646,0.9867894053459167
612,26,305,264,-0.33285608887672424,0.9955177903175354
612,28,306,391,-0.28395697474479675,0.986937940120697
613,26,306,264,-0.33050522208213806,0.9955649971961975
613,28,309,391,-0.28607651591300964,0.9870837330818176
614,26,306,264,-0.3309256136417389,0.9955892562866211
614,28,313,392,-0.29900988936424255,0.9870725274085999
615,26,306,264,-0.3295474946498871,0.9956532716751099
615,28,316,392,-0.30246976017951965,0.9871485233306885
616,26,306,264,-0.33286014199256897,0.9957699775695801
616,28,317,393,-0.3147730827331543,0.9874314665794373
617,26,306,264,-0.32970672845840454,0.9958361387252808
617,28,319,393,-0.30715644359588623,0.9876000285148621
618,26,306,265,-0.32257312536239624,0.995837926864624
618,28,321,393,-0.30644190311431885,0.9874831438064575
619,26,306,265,-0.3238573968410492,0.9959115982055664
619,28,323,393,-0.30414414405822754,0.9876524209976196
620,26,306,265,-0.3278561234474182,0.9959654211997986
620,28,326,393,-0.309895783662796,0.9877771139144897
621,26,306,266,-0.3378812372684479,0.996040403842926
621,28,328,394,-0.3213561773300171,0.9879674315452576
622,26,305,267,-0.33881139755249023,0.9960381388664246
622,28,334,394,-0.3340170085430145,0.9878877401351929
623,26,304,268,-0.34038376808166504,0.9960740804672241
623,28,338,394,-0.351731538772583,0.9879030585289001
624,26,304,268,-0.3336988091468811,0.9961156249046326
624,28,342,394,-0.347452849149704,0.988057553768158
625,26,303,268,-0.3233892321586609,0.9960909485816956
625,28,345,394,-0.344217985868454,0.9880646467208862
626,26,303,268,-0.3151523768901825,0.9960368871688843
626,28,348,394,-0.3456744849681854,0.9881420135498047
627,26,303,268,-0.3109103739261627,0.9959444403648376
627,28,349,394,-0.35033518075942993,0.988092303276062
628,26,303,269,-0.3089679181575775,0.9956296682357788
628,28,352,394,-0.3729987144470215,0.9875566959381104
629,26,302,269,-0.3095526695251465,0.9951871633529663
629,28,354,394,-0.38866353034973145,0.9868143796920776
630,26,302,269,-0.30572283267974854,0.9944402575492859
630,28,356,391,-0.40534156560897827,0.9854378700256348
631,26,302,269,-0.30577173829078674,0.994010329246521
631,28,360,391,-0.4107419550418854,0.9847486019134521
632,26,302,269,-0.3069372773170471,0.99367356300354
632,28,364,389,-0.4349096417427063,0.9841999411582947
633,26,303,269,-0.30397820472717285,0.9935999512672424
633,28,370,386,-0.4464989900588989,0.9841784834861755
634,26,304,269,-0.2949799597263336,0.9935512542724609
634,28,376,386,-0.4343746602535248,0.9842473268508911
635,26,304,269,-0.29732590913772583,0.9934670329093933
635,28,378,384,-0.46347978711128235,0.9839989542961121
636,26,304,269,-0.3023258447647095,0.9932076930999756
636,28,377,381,-0.490710586309433,0.9829386472702026
637,26,303,269,-0.30712398886680603,0.9931167364120483
637,28,378,376,-0.5132981538772583,0.9824979305267334
638,26,303,269,-0.30934402346611023,0.9931193590164185
638,28,380,373,-0.5040631294250488,0.9824692010879517
639,26,303,269,-0.3122220039367676,0.9931624531745911
639,28,381,369,-0.510139524936676,0.9825050234794617
640,26,303,269,-0.31280067563056946,0.9932050704956055
640,28,383,369,-0.5112999081611633,0.9824889898300171
641,26,303,269,-0.3155880272388458,0.9931996464729309
641,28,384,367,-0.5149413347244263,0.9822917580604553
642,26,302,269,-0.32249873876571655,0.9931272864341736
642,28,385,365,-0.5344367623329163,0.9819297790527344
643,26,302,268,-0.32303109765052795,0.9930830001831055
643,28,389,362,-0.5407156944274902,0.9815713167190552
644,26,302,268,-0.3226858973503113,0.9931398630142212
644,28,392,360,-0.5327315926551819,0.9815388917922974
645,26,301,267,-0.321780264377594,0.9931275248527527
645,28,394,357,-0.5357673168182373,0.9812562465667725
646,26,299,267,-0.32144632935523987,0.9933522939682007
646,28,396,354,-0.535414457321167,0.9817951917648315
647,26,297,266,-0.3194778859615326,0.9933514595031738
647,28,396,353,-0.530476450920105,0.9818143248558044
648,26,297,266,-0.31472569704055786,0.9934548139572144
648,28,400,352,-0.5308834314346313,0.9820976257324219
649,26,297,266,-0.31498950719833374,0.9933153390884399
649,28,398,350,-0.5371361970901489,0.9815582633018494
650,26,296,266,-0.31508317589759827,0.9933916330337524
650,28,401,347,-0.5402125716209412,0.9817407727241516
651,26,296,266,-0.3198051452636719,0.9934298992156982
651,28,403,345,-0.5509105920791626,0.9818160533905029
652,26,295,265,-0.32695072889328003,0.9933502674102783
652,28,403,342,-0.5616430044174194,0.9815517067909241
653,26,295,265,-0.3320128917694092,0.9930396676063538
653,28,403,339,-0.5682424306869507,0.980587899684906
654,26,295,264,-0.3330894708633423,0.992699146270752
654,28,404,338,-0.5661690831184387,0.9795957803726196
655,26,294,264,-0.33298444747924805,0.9924634099006653
655,28,404,335,-0.5611026883125305,0.9790712594985962
