frame,landmark_id,x,y,z,visibility
656,26,293,264,-0.331723153591156,0.9924108386039734
656,28,406,333,-0.5577337145805359,0.9790963530540466
657,26,292,264,-0.3322735130786896,0.9922980666160583
657,28,407,331,-0.5561653971672058,0.9789057374000549
658,26,292,264,-0.33254295587539673,0.9921771287918091
658,28,410,329,-0.555098295211792,0.9783510565757751
659,26,292,266,-0.33239486813545227,0.9918381571769714
659,28,410,328,-0.5513729453086853,0.9771320819854736
660,26,292,265,-0.34461137652397156,0.9915669560432434
660,28,413,326,-0.5902000069618225,0.9753117561340332
661,26,293,267,-0.3586599826812744,0.991319477558136
661,28,412,323,-0.6267841458320618,0.9731558561325073
662,26,293,265,-0.3516100347042084,0.9914619326591492
662,28,415,322,-0.5999586582183838,0.973315417766571
663,26,292,264,-0.34836751222610474,0.9916185140609741
663,28,416,321,-0.5934696793556213,0.9735394716262817
664,26,292,263,-0.3360576629638672,0.9919006824493408
664,28,418,321,-0.5685770511627197,0.9744317531585693
665,26,292,263,-0.329050749540329,0.9920703172683716
665,28,419,320,-0.5551376342773438,0.9750702381134033
666,26,292,263,-0.3333022892475128,0.9922698736190796
666,28,418,319,-0.575618326663971,0.9757121801376343
667,26,293,262,-0.3374885618686676,0.9924304485321045
667,28,418,317,-0.589542806148529,0.9761183857917786
668,26,293,262,-0.33866065740585327,0.992523729801178
668,28,420,315,-0.5880274772644043,0.9763796925544739
669,26,292,261,-0.3412908911705017,0.9926538467407227
669,28,421,313,-0.5910863876342773,0.9768414497375488
670,26,292,261,-0.34426841139793396,0.9927363991737366
670,28,421,312,-0.597248911857605,0.977192223072052
671,26,292,261,-0.3531220853328705,0.9927543997764587
671,28,421,310,-0.6137144565582275,0.9773767590522766
672,26,292,260,-0.35576894879341125,0.992781400680542
672,28,420,309,-0.6161123514175415,0.9776355028152466
673,26,292,260,-0.3568393886089325,0.9928659796714783
673,28,421,307,-0.6178470253944397,0.9780128002166748
674,26,291,260,-0.35692763328552246,0.9929074048995972
674,28,421,308,-0.6166453957557678,0.978329598903656
675,26,291,260,-0.3593689501285553,0.9930160641670227
675,28,421,307,-0.6266695261001587,0.9787774682044983
676,26,291,260,-0.361573189496994,0.9930329322814941
676,28,421,307,-0.6327210068702698,0.9788550734519958
677,26,291,260,-0.36046600341796875,0.9931426048278809
677,28,421,306,-0.6298418641090393,0.9792594909667969
678,26,292,263,-0.36256280541419983,0.9932134747505188
678,28,421,306,-0.6367918252944946,0.9794577956199646
679,26,293,264,-0.36352086067199707,0.9932877421379089
679,28,421,305,-0.6378908753395081,0.9797191023826599
680,26,293,265,-0.3670046329498291,0.9933764934539795
680,28,421,304,-0.6453382968902588,0.9800251126289368
681,26,294,266,-0.3657565712928772,0.9934890270233154
681,28,421,304,-0.6412469148635864,0.9803582429885864
682,26,293,264,-0.3649613857269287,0.9935948848724365
682,28,421,303,-0.6381808519363403,0.9806424975395203
683,26,292,263,-0.36409226059913635,0.9936888813972473
683,28,421,303,-0.6374961733818054,0.9808156490325928
684,26,292,262,-0.3619860112667084,0.9937968254089355
684,28,421,302,-0.6340435147285461,0.9810429215431213
685,26,292,261,-0.3591920733451843,0.9938399195671082
685,28,421,302,-0.6257872581481934,0.9811624884605408
686,26,291,261,-0.3559052050113678,0.9939091801643372
686,28,421,302,-0.6179783940315247,0.9814607501029968
687,26,291,260,-0.35378625988960266,0.9939170479774475
687,28,421,302,-0.612895131111145,0.9815014004707336
688,26,291,260,-0.35292378067970276,0.9939892292022705
688,28,421,302,-0.6131706237792969,0.9817262291908264
689,26,291,260,-0.35173362493515015,0.9939887523651123
689,28,421,301,-0.6097848415374756,0.9817663431167603
690,26,294,260,-0.34771862626075745,0.9939689040184021
690,28,421,301,-0.6031805276870728,0.9814512133598328
691,26,295,260,-0.34696686267852783,0.9939709901809692
691,28,421,301,-0.6034268140792847,0.9812553524971008
692,26,296,260,-0.3438880145549774,0.994011640548706
692,28,421,302,-0.5940268039703369,0.9813036322593689
693,26,296,261,-0.3449019193649292,0.9940625429153442
693,28,421,302,-0.5981078147888184,0.9813224673271179
694,26,297,261,-0.345525324344635,0.9941397309303284
694,28,422,302,-0.5997061729431152,0.9813811779022217
695,26,297,261,-0.34558767080307007,0.9941715598106384
695,28,422,302,-0.6016170978546143,0.9812105298042297
696,26,297,261,-0.3440741300582886,0.9941984415054321
696,28,422,301,-0.5984640121459961,0.9810681343078613
697,26,297,261,-0.3441937267780304,0.9942031502723694
697,28,422,301,-0.6008185148239136,0.9807679653167725
698,26,297,261,-0.344347208738327,0.9941951036453247
698,28,422,301,-0.6009112596511841,0.98057621717453
699,26,297,261,-0.3445996642112732,0.9941548109054565
699,28,422,301,-0.6004868149757385,0.9802919626235962
700,26,297,261,-0.34390392899513245,0.9940547347068787
700,28,422,302,-0.5940183401107788,0.9799041748046875
701,26,297,261,-0.3440609574317932,0.9940029978752136
701,28,422,302,-0.5940079092979431,0.97966468334198
702,26,297,261,-0.34435808658599854,0.9939940571784973
702,28,422,303,-0.5951685309410095,0.979579508304596
703,26,297,261,-0.3424990773200989,0.9940281510353088
703,28,422,303,-0.587094783782959,0.9797919988632202
704,26,298,261,-0.34205958247184753,0.9940365552902222
704,28,423,303,-0.5858744978904724,0.979935884475708
705,26,298,261,-0.33737778663635254,0.9939661622047424
705,28,424,304,-0.5689474940299988,0.9800050854682922
706,26,298,261,-0.33788806200027466,0.9938297867774963
706,28,424,305,-0.5749297738075256,0.979694128036499
707,26,298,261,-0.34022292494773865,0.9936778545379639
707,28,423,306,-0.5776862502098083,0.9791979193687439
708,26,298,261,-0.3427066206932068,0.9936453104019165
708,28,423,307,-0.5855380892753601,0.9790182709693909
709,26,295,261,-0.3473862111568451,0.9935697913169861
709,28,421,308,-0.5968464016914368,0.9785566926002502
710,26,294,261,-0.3506335914134979,0.9936276078224182
710,28,421,309,-0.6039204597473145,0.9786760807037354
711,26,293,261,-0.35410240292549133,0.9936098456382751
711,28,420,309,-0.6092889308929443,0.9784291386604309
712,26,293,265,-0.3557753264904022,0.9936249256134033
712,28,420,310,-0.6143590807914734,0.9784017205238342
713,26,294,265,-0.3552915155887604,0.9936409592628479
713,28,420,311,-0.6049727201461792,0.9785376787185669
714,26,295,265,-0.345662921667099,0.9937050938606262
714,28,419,312,-0.5896066427230835,0.9787137508392334
715,26,296,265,-0.33390745520591736,0.9936761856079102
715,28,419,314,-0.5665717124938965,0.9784713983535767
716,26,297,265,-0.32614225149154663,0.993590235710144
716,28,419,316,-0.5546503067016602,0.9780024290084839
717,26,297,264,-0.3224998712539673,0.9935598373413086
717,28,419,318,-0.5493024587631226,0.9777382016181946
718,26,298,264,-0.3237902820110321,0.9935683608055115
718,28,419,320,-0.5502970814704895,0.9777330160140991
719,26,298,264,-0.3254557251930237,0.9935293793678284
719,28,419,321,-0.5564371943473816,0.977358341217041
720,26,292,263,-0.3377007842063904,0.9930687546730042
720,28,417,322,-0.5800421237945557,0.9756397008895874
721,26,292,262,-0.33480602502822876,0.99294114112854
721,28,417,322,-0.5541921257972717,0.9756364226341248
722,26,291,262,-0.3396632671356201,0.9927235245704651
722,28,416,322,-0.5717560648918152,0.9751527309417725
723,26,290,261,-0.3378411531448364,0.9924649596214294
723,28,415,324,-0.566068708896637,0.9745277166366577
724,26,290,261,-0.32901638746261597,0.9925161004066467
724,28,414,327,-0.5468056201934814,0.9751057028770447
725,26,291,261,-0.3284907937049866,0.9922953248023987
725,28,412,328,-0.5495134592056274,0.9745798110961914
726,26,291,261,-0.3279339671134949,0.9922823309898376
726,28,410,331,-0.5515304207801819,0.9748044013977051
727,26,291,261,-0.32801586389541626,0.9923994541168213
727,28,410,334,-0.5534535050392151,0.9754262566566467
728,26,291,262,-0.3284168839454651,0.9924194812774658
728,28,408,337,-0.5546197891235352,0.9757458567619324
729,26,291,262,-0.32834765315055847,0.9925304055213928
729,28,407,338,-0.5545843243598938,0.9763698577880859
730,26,291,263,-0.32370439171791077,0.9927809238433838
730,28,407,342,-0.5480406880378723,0.9774349331855774
731,26,292,263,-0.32024604082107544,0.9929623007774353
731,28,407,344,-0.5456322431564331,0.9782523512840271
732,26,292,264,-0.3180934488773346,0.9930124878883362
732,28,406,346,-0.5420570969581604,0.9785818457603455
733,26,292,264,-0.3179442882537842,0.9931232929229736
733,28,405,348,-0.5408728718757629,0.9790982007980347
734,26,292,265,-0.31768932938575745,0.9931645393371582
734,28,403,350,-0.5391366481781006,0.9793379902839661
735,26,292,265,-0.31584998965263367,0.9932777285575867
735,28,403,351,-0.5395697355270386,0.9797970652580261
736,26,292,265,-0.31663838028907776,0.9931555390357971
736,28,400,353,-0.5409175753593445,0.9795239567756653
737,26,292,265,-0.317124605178833,0.9931796193122864
737,28,399,355,-0.5416046977043152,0.9795696139335632
738,26,292,265,-0.31719309091567993,0.9930790662765503
738,28,398,356,-0.5482634902000427,0.9790561199188232
739,26,292,264,-0.32211223244667053,0.9927293062210083
739,28,397,358,-0.5668964385986328,0.9775533080101013
740,26,292,264,-0.3215753734111786,0.9926545023918152
740,28,395,361,-0.5577077865600586,0.9770980477333069
741,26,294,264,-0.31830596923828125,0.992725133895874
741,28,393,363,-0.5321866273880005,0.9772075414657593
742,26,296,265,-0.31652775406837463,0.9928081035614014
742,28,393,366,-0.5250899195671082,0.9773929715156555
743,26,297,265,-0.311290979385376,0.9929505586624146
743,28,392,367,-0.5150836706161499,0.9777779579162598
744,26,297,265,-0.3106521964073181,0.9929808378219604
744,28,390,368,-0.5126526951789856,0.9777925610542297
745,26,297,265,-0.31006917357444763,0.992915689945221
745,28,388,368,-0.512588620185852,0.9775555729866028
746,26,297,265,-0.3104974031448364,0.9927194118499756
746,28,385,369,-0.5148792862892151,0.9768063426017761
747,26,297,265,-0.31141525506973267,0.9922163486480713
747,28,382,369,-0.5179358720779419,0.9749912619590759
748,26,297,265,-0.31418296694755554,0.9919574856758118
748,28,380,370,-0.5193071365356445,0.9741169214248657
749,26,297,265,-0.31450968980789185,0.9919596314430237
749,28,377,372,-0.5172860622406006,0.974241316318512
750,26,297,265,-0.31837671995162964,0.9919044971466064
750,28,374,373,-0.5194788575172424,0.974018394947052
751,26,297,265,-0.3186470866203308,0.9920051693916321
751,28,372,374,-0.5171512961387634,0.974420428276062
752,26,298,266,-0.31147077679634094,0.9921319484710693
752,28,371,377,-0.49425676465034485,0.974848747253418
753,26,298,266,-0.31002166867256165,0.9922552704811096
753,28,369,379,-0.49465125799179077,0.9753671288490295
754,26,299,266,-0.3102899193763733,0.9922947883605957
754,28,366,381,-0.4972878098487854,0.9756355285644531
755,26,299,266,-0.3107258081436157,0.9923182129859924
755,28,364,383,-0.4941301643848419,0.9759852290153503
756,26,299,266,-0.3103950023651123,0.9922341704368591
756,28,361,385,-0.4792194068431854,0.976067304611206
757,26,299,266,-0.3106839954853058,0.9924185872077942
757,28,360,386,-0.44464921951293945,0.9764596819877625
758,26,297,266,-0.31948181986808777,0.9927619695663452
758,28,358,386,-0.4028652608394623,0.9770049452781677
759,26,296,266,-0.32543617486953735,0.9931333661079407
759,28,356,387,-0.38435617089271545,0.977758526802063
760,26,295,266,-0.32658305764198303,0.9934890270233154
760,28,355,388,-0.3780438005924225,0.9785833954811096
761,26,295,265,-0.33079200983047485,0.9938193559646606
761,28,354,388,-0.38858485221862793,0.9792865514755249
762,26,297,265,-0.32899439334869385,0.9941632151603699
762,28,353,389,-0.3757244646549225,0.980205774307251
763,26,297,265,-0.3318935036659241,0.9945080876350403
763,28,352,389,-0.3720396161079407,0.9812257289886475
764,26,298,265,-0.3372378349304199,0.994803249835968
764,28,351,390,-0.3713684380054474,0.9821370840072632
765,26,299,265,-0.335648775100708,0.9950982928276062
765,28,350,390,-0.36161643266677856,0.983073353767395
766,26,299,265,-0.33831024169921875,0.9953749179840088
766,28,348,390,-0.3604932427406311,0.9839394688606262
767,26,299,265,-0.34725436568260193,0.9956152439117432
767,28,346,390,-0.36369988322257996,0.9846867322921753
768,26,299,265,-0.34969985485076904,0.9958504438400269
768,28,345,390,-0.3585655391216278,0.9854817986488342
769,26,300,265,-0.35868310928344727,0.9960594773292542
769,28,343,390,-0.36268150806427,0.9861935973167419
770,26,300,264,-0.3566162586212158,0.9962393641471863
770,28,341,390,-0.3582710027694702,0.9868072271347046
771,26,300,264,-0.3531211018562317,0.996405839920044
771,28,339,390,-0.3476860821247101,0.987439751625061
772,26,300,263,-0.3513535261154175,0.9965213537216187
772,28,337,390,-0.3511561155319214,0.987910807132721
773,26,300,263,-0.3406372666358948,0.9966282844543457
773,28,335,390,-0.3405986726284027,0.988442599773407
774,26,300,263,-0.3317292034626007,0.9967585802078247
774,28,334,390,-0.3269854187965393,0.9890384674072266
775,26,300,262,-0.326397180557251,0.9968429207801819
775,28,332,391,-0.3225986957550049,0.9895148277282715
776,26,300,262,-0.32914960384368896,0.9969238638877869
776,28,329,392,-0.3198545575141907,0.9899433851242065
777,26,300,262,-0.33064180612564087,0.99696946144104
777,28,327,392,-0.32084915041923523,0.9902175664901733
778,26,302,261,-0.33243080973625183,0.9969685673713684
778,28,324,392,-0.31311362981796265,0.990381121635437
779,26,303,261,-0.3385328948497772,0.9969418048858643
779,28,322,392,-0.3134763538837433,0.9905362129211426
780,26,303,261,-0.340230256319046,0.9969142079353333
780,28,320,391,-0.3052843511104584,0.9905728101730347
781,26,304,261,-0.34124091267585754,0.9968655109405518
781,28,318,390,-0.30233830213546753,0.9905497431755066
782,26,304,260,-0.34333106875419617,0.9967677593231201
782,28,315,390,-0.30060696601867676,0.9904133677482605
783,26,304,260,-0.3520020842552185,0.9966076612472534
783,28,313,389,-0.30195605754852295,0.9900708198547363
784,26,304,261,-0.3528677523136139,0.996453583240509
784,28,312,389,-0.3189404308795929,0.9895708560943604
785,26,304,261,-0.36286938190460205,0.9963775873184204
785,28,310,389,-0.3261091411113739,0.989404559135437
786,26,304,261,-0.3608868718147278,0.9962713718414307
786,28,307,389,-0.3082452118396759,0.9892287254333496
787,26,304,261,-0.3583516776561737,0.9960906505584717
787,28,306,389,-0.312473326921463,0.9889128804206848
788,26,304,261,-0.35663118958473206,0.9959370493888855
788,28,303,389,-0.33174794912338257,0.9886897206306458
789,26,304,260,-0.35597309470176697,0.9957894682884216
789,28,301,389,-0.3387494683265686,0.9883832931518555
790,26,304,260,-0.3557603657245636,0.9956397414207458
790,28,299,389,-0.34225431084632874,0.9880166053771973
791,26,304,260,-0.3537544012069702,0.9954857230186462
791,28,299,389,-0.3387508690357208,0.9876716136932373
792,26,304,260,-0.35063669085502625,0.9953214526176453
792,28,297,388,-0.3344743847846985,0.9872329831123352
793,26,304,260,-0.3506333827972412,0.9951870441436768
793,28,296,388,-0.3285931348800659,0.9868955612182617
794,26,304,261,-0.35064616799354553,0.9951229691505432
794,28,295,387,-0.31972333788871765,0.986748218536377
795,26,304,261,-0.3506554067134857,0.9951363205909729
795,28,295,387,-0.31693723797798157,0.9867961406707764
796,26,304,261,-0.35277658700942993,0.9951684474945068
796,28,294,387,-0.31813982129096985,0.9868448376655579
797,26,303,261,-0.3584658205509186,0.9951086044311523
797,28,291,387,-0.31888458132743835,0.9866759181022644
798,26,303,261,-0.3606452941894531,0.9949970841407776
798,28,288,386,-0.3185787796974182,0.9862883687019348
799,26,303,260,-0.3596002459526062,0.9949913024902344
799,28,285,385,-0.3061279058456421,0.9863245487213135
800,26,303,260,-0.3460695445537567,0.9949244856834412
800,28,283,383,-0.2880414128303528,0.986233651638031
801,26,303,260,-0.33568498492240906,0.9948868751525879
801,28,282,382,-0.2609464228153229,0.9861333966255188
802,26,303,260,-0.32389387488365173,0.994856595993042
802,28,281,382,-0.23071247339248657,0.9861319661140442
803,26,303,260,-0.3181209862232208,0.9947891235351562
803,28,279,381,-0.22184841334819794,0.9861427545547485
804,26,303,260,-0.31509023904800415,0.9947261810302734
804,28,278,381,-0.21750019490718842,0.9861218333244324
805,26,303,260,-0.3176671266555786,0.9947349429130554
805,28,278,382,-0.22484910488128662,0.9862781763076782
806,26,303,260,-0.31633082032203674,0.9947201013565063
806,28,278,382,-0.22167043387889862,0.9863640666007996
807,26,303,260,-0.3117963671684265,0.9947419762611389
807,28,278,382,-0.2152853012084961,0.9864962100982666
808,26,303,260,-0.30420854687690735,0.9947774410247803
808,28,278,382,-0.2058379203081131,0.9866518378257751
809,26,303,261,-0.30243703722953796,0.9947683811187744
809,28,278,381,-0.20440024137496948,0.9865936636924744
810,26,303,261,-0.30694788694381714,0.9948331713676453
810,28,278,381,-0.21358774602413177,0.9866335988044739
811,26,303,261,-0.3092977702617645,0.9948951601982117
811,28,278,381,-0.21763914823532104,0.9867084622383118
812,26,302,260,-0.30989304184913635,0.9949333667755127
812,28,278,381,-0.21929188072681427,0.9867433905601501
813,26,302,260,-0.31652554869651794,0.9949958324432373
813,28,278,381,-0.2239607870578766,0.9868637323379517
814,26,302,260,-0.32185015082359314,0.9950507283210754
814,28,279,381,-0.23024696111679077,0.9869978427886963
815,26,302,260,-0.3303494453430176,0.995111346244812
815,28,279,381,-0.23878848552703857,0.9871423244476318
816,26,302,260,-0.3346025049686432,0.9951620101928711
816,28,279,381,-0.24550819396972656,0.9872661828994751
817,26,302,260,-0.3362807631492615,0.9951977133750916
817,28,279,381,-0.2506360113620758,0.9873407483100891
818,26,302,260,-0.33871009945869446,0.99520343542099
818,28,279,381,-0.24953579902648926,0.9872927069664001
819,26,302,260,-0.341092586517334,0.9952434301376343
819,28,279,381,-0.2598399519920349,0.9873741269111633
820,26,302,260,-0.3428175449371338,0.9952846765518188
820,28,279,382,-0.26853442192077637,0.9874484539031982
821,26,302,260,-0.34167084097862244,0.9953626990318298
821,28,279,382,-0.26952648162841797,0.9876322150230408
822,26,302,260,-0.34299635887145996,0.9954162836074829
822,28,279,382,-0.2698468863964081,0.987774133682251
823,26,302,260,-0.3444322645664215,0.9954625964164734
823,28,279,382,-0.27093884348869324,0.9878921508789062
824,26,302,260,-0.3436010181903839,0.995515763759613
824,28,280,382,-0.26879867911338806,0.9880382418632507
825,26,302,260,-0.34294477105140686,0.99558424949646
825,28,280,382,-0.270321249961853,0.9882276654243469
826,26,302,260,-0.34254392981529236,0.9956318140029907
826,28,280,382,-0.2685159742832184,0.98836350440979
827,26,302,260,-0.34220486879348755,0.9956685900688171
827,28,280,382,-0.2592483162879944,0.9884827136993408
828,26,302,260,-0.3412681818008423,0.9957132935523987
828,28,280,382,-0.2505042254924774,0.9885755181312561
829,26,302,260,-0.3419300317764282,0.9957436919212341
829,28,280,382,-0.2485845983028412,0.9886447787284851
830,26,301,260,-0.34521275758743286,0.995776355266571
830,28,280,382,-0.25777149200439453,0.9887982606887817
831,26,301,260,-0.345919132232666,0.9958246350288391
831,28,280,382,-0.2578361928462982,0.9889726638793945
832,26,301,260,-0.34593456983566284,0.9958595037460327
832,28,280,382,-0.25903457403182983,0.989132821559906
833,26,301,260,-0.34573084115982056,0.995891809463501
833,28,280,382,-0.2636606693267822,0.9892924427986145
834,26,301,260,-0.345669686794281,0.9959123134613037
834,28,280,382,-0.2661758363246918,0.9894082546234131
835,26,301,260,-0.3455483913421631,0.9959012866020203
835,28,280,382,-0.265735387802124,0.9894605278968811
836,26,301,260,-0.34738337993621826,0.9958998560905457
836,28,280,382,-0.267466276884079,0.9895119071006775
837,26,301,260,-0.3505108654499054,0.9958763718605042
837,28,280,382,-0.2674582004547119,0.9894607067108154
838,26,301,260,-0.35175618529319763,0.9958639144897461
838,28,280,382,-0.2688497006893158,0.9894058108329773
839,26,301,260,-0.3522074222564697,0.995856761932373
839,28,280,382,-0.2696709632873535,0.9893739819526672
840,26,301,260,-0.34365448355674744,0.9958908557891846
840,28,280,382,-0.26547375321388245,0.989483118057251
841,26,301,260,-0.34044644236564636,0.995890200138092
841,28,280,382,-0.25621846318244934,0.9894952178001404
842,26,300,260,-0.3396797478199005,0.9958975911140442
842,28,280,382,-0.2508518695831299,0.9895426034927368
843,26,300,260,-0.3397441804409027,0.9959125518798828
843,28,280,382,-0.25141382217407227,0.9896067380905151
844,26,300,260,-0.3399505019187927,0.9959068298339844
844,28,280,382,-0.2502458691596985,0.9896149039268494
845,26,300,260,-0.3392278850078583,0.9959122538566589
845,28,280,382,-0.24930956959724426,0.989623486995697
846,26,300,260,-0.33929094672203064,0.9958992600440979
846,28,280,383,-0.2497566044330597,0.989561140537262
847,26,300,260,-0.33934420347213745,0.9958902597427368
847,28,280,383,-0.24760811030864716,0.9895147681236267
848,26,300,260,-0.339168906211853,0.9958612322807312
848,28,280,383,-0.2457643747329712,0.9894117712974548
849,26,300,260,-0.33891868591308594,0.9958343505859375
849,28,280,383,-0.24412813782691956,0.9893217086791992
850,26,300,260,-0.33770719170570374,0.9958093166351318
850,28,280,383,-0.24205522239208221,0.9892405271530151
851,26,300,260,-0.3372105062007904,0.9957639575004578
851,28,280,383,-0.24136632680892944,0.9891276955604553
852,26,300,260,-0.33836349844932556,0.9957737326622009
852,28,280,383,-0.24407069385051727,0.9891542792320251
853,26,300,260,-0.3389366865158081,0.9957835078239441
853,28,280,383,-0.24970555305480957,0.9891980886459351
854,26,300,260,-0.3389662206172943,0.9957898855209351
854,28,280,383,-0.2513970136642456,0.9892178177833557
855,26,300,260,-0.3398796319961548,0.9957849383354187
855,28,280,383,-0.2549925148487091,0.9891939163208008
856,26,300,260,-0.33989280462265015,0.9957745671272278
856,28,280,383,-0.25490596890449524,0.98915696144104
857,26,300,260,-0.33909210562705994,0.9957833290100098
857,28,280,383,-0.25464528799057007,0.9892011284828186
858,26,300,260,-0.33867084980010986,0.9958023428916931
858,28,280,383,-0.2544724643230438,0.9892916083335876
859,26,300,260,-0.3376608192920685,0.9958184957504272
859,28,280,383,-0.24899457395076752,0.9893763065338135
860,26,300,260,-0.33629006147384644,0.9958458542823792
860,28,280,384,-0.24957320094108582,0.9894887804985046
861,26,300,260,-0.335797518491745,0.9958550333976746
861,28,280,384,-0.24964246153831482,0.9895532131195068
862,26,300,260,-0.335893452167511,0.9958882927894592
862,28,280,384,-0.2506120800971985,0.98963463306427
863,26,300,260,-0.33593860268592834,0.9959347248077393
863,28,281,384,-0.25156369805336,0.9897482991218567
864,26,300,260,-0.3360011875629425,0.9959686398506165
864,28,281,384,-0.2517761290073395,0.9898298978805542
865,26,300,260,-0.33601105213165283,0.9959914684295654
865,28,281,384,-0.25052595138549805,0.9898797273635864
866,26,300,260,-0.3361072540283203,0.9960237741470337
866,28,281,384,-0.2505173981189728,0.9899628758430481
867,26,300,260,-0.3361358344554901,0.9960517883300781
867,28,281,384,-0.2506130337715149,0.9900496006011963
868,26,300,260,-0.33556294441223145,0.9960712790489197
868,28,281,384,-0.25202178955078125,0.9901334047317505
869,26,300,260,-0.33547693490982056,0.9960390329360962
869,28,281,384,-0.25000709295272827,0.9900996685028076
870,26,300,260,-0.33664771914482117,0.9959931969642639
870,28,281,384,-0.2571374177932739,0.9899554252624512
871,26,300,259,-0.33743512630462646,0.9959921836853027
871,28,281,384,-0.2586585581302643,0.9899084568023682
872,26,300,259,-0.3378825783729553,0.9959837794303894
872,28,281,384,-0.2583796977996826,0.9898716807365417
873,26,300,259,-0.3404819071292877,0.99595046043396
873,28,281,384,-0.2608170509338379,0.9897832870483398
874,26,300,259,-0.340967059135437,0.995914876461029
874,28,281,384,-0.2605900764465332,0.9896842837333679
