frame,x_26,x_28,y_26,y_28,distance,distancia_promedio
0,296,296,257,381,124.0,127.77580141851938
1,295,295,257,381,124.0,127.77580141851938
2,295,295,258,381,123.0,127.77580141851938
3,295,295,258,381,123.0,127.77580141851938
4,295,295,259,381,122.0,127.77580141851938
5,295,294,259,381,122.00409829181969,127.77580141851938
6,295,294,259,381,122.00409829181969,127.77580141851938
7,295,294,259,381,122.00409829181969,127.77580141851938
8,296,294,259,381,122.01639234135715,127.77580141851938
9,296,294,259,381,122.01639234135715,127.77580141851938
10,296,294,259,381,122.01639234135715,127.77580141851938
11,297,293,259,381,122.06555615733703,127.77580141851938
12,297,293,259,381,122.06555615733703,127.77580141851938
13,297,293,259,381,122.06555615733703,127.77580141851938
14,298,293,259,381,122.10241602851272,127.77580141851938
15,298,293,260,381,121.10326172320876,127.77580141851938
16,298,293,260,382,122.10241602851272,127.77580141851938
17,298,293,260,382,122.10241602851272,127.77580141851938
18,298,293,260,382,122.10241602851272,127.77580141851938
19,298,293,260,382,122.10241602851272,127.77580141851938
20,298,292,260,382,122.14745187681976,127.77580141851938
21,298,292,260,382,122.14745187681976,127.77580141851938
22,297,292,260,382,122.10241602851272,127.77580141851938
23,297,292,260,382,122.10241602851272,127.77580141851938
24,296,292,259,382,123.06502346320826,127.77580141851938
25,296,292,259,382,123.06502346320826,127.77580141851938
26,296,292,259,382,123.06502346320826,127.77580141851938
27,296,292,259,382,123.06502346320826,127.77580141851938
28,296,292,259,382,123.06502346320826,127.77580141851938
29,296,292,259,382,123.06502346320826,127.77580141851938
30,295,292,260,383,123.03657992645927,127.77580141851938
31,295,292,260,383,123.03657992645927,127.77580141851938
32,295,292,260,383,123.03657992645927,127.77580141851938
33,295,292,261,384,123.03657992645927,127.77580141851938
34,295,292,261,384,123.03657992645927,127.77580141851938
35,296,292,261,384,123.06502346320826,127.77580141851938
36,296,292,262,385,123.06502346320826,127.77580141851938
37,296,292,262,385,123.06502346320826,127.77580141851938
38,296,292,262,385,123.06502346320826,127.77580141851938
39,296,292,262,385,123.06502346320826,127.77580141851938
40,297,292,262,385,123.10158406779338,127.77580141851938
41,297,292,263,385,122.10241602851272,127.77580141851938
42,297,292,263,385,122.10241602851272,127.77580141851938
43,297,293,263,386,123.06502346320826,127.77580141851938
44,297,293,263,386,123.06502346320826,127.77580141851938
45,297,293,263,386,123.06502346320826,127.77580141851938
46,297,293,263,386,123.06502346320826,127.77580141851938
47,297,293,263,386,123.06502346320826,127.77580141851938
48,297,293,264,386,122.06555615733703,127.77580141851938
49,297,293,264,386,122.06555615733703,127.77580141851938
50,297,293,264,386,122.06555615733703,127.77580141851938
51,297,293,264,386,122.06555615733703,127.77580141851938
52,298,293,264,386,122.10241602851272,127.77580141851938
53,298,292,264,386,122.14745187681976,127.77580141851938
54,298,292,264,386,122.14745187681976,127.77580141851938
55,298,292,264,386,122.14745187681976,127.77580141851938
56,298,292,264,387,123.14625451064275,127.77580141851938
57,298,292,264,387,123.14625451064275,127.77580141851938
58,298,292,264,387,123.14625451064275,127.77580141851938
59,298,292,264,387,123.14625451064275,127.77580141851938
60,298,292,264,387,123.14625451064275,127.77580141851938
61,298,292,264,387,123.14625451064275,127.77580141851938
62,298,292,264,387,123.14625451064275,127.77580141851938
63,298,292,264,387,123.14625451064275,127.77580141851938
64,298,292,264,387,123.14625451064275,127.77580141851938
65,298,292,263,387,124.14507642270796,127.77580141851938
66,298,292,263,387,124.14507642270796,127.77580141851938
67,298,291,263,387,124.19742348374221,127.77580141851938
68,298,291,263,387,124.19742348374221,127.77580141851938
69,298,291,263,387,124.19742348374221,127.77580141851938
70,298,291,263,387,124.19742348374221,127.77580141851938
71,298,291,263,387,124.19742348374221,127.77580141851938
72,298,291,263,387,124.19742348374221,127.77580141851938
73,297,291,263,387,124.14507642270796,127.77580141851938
74,297,291,263,387,124.14507642270796,127.77580141851938
75,297,291,263,387,124.14507642270796,127.77580141851938
76,297,291,263,387,124.14507642270796,127.77580141851938
77,297,291,263,387,124.14507642270796,127.77580141851938
78,297,291,263,387,124.14507642270796,127.77580141851938
79,297,291,263,387,124.14507642270796,127.77580141851938
80,297,291,263,387,124.14507642270796,127.77580141851938
81,297,291,263,387,124.14507642270796,127.77580141851938
82,297,291,264,387,123.14625451064275,127.77580141851938
83,297,290,264,387,123.1990259701756,127.77580141851938
84,297,290,264,387,123.1990259701756,127.77580141851938
85,296,290,264,387,123.14625451064275,127.77580141851938
86,296,290,264,387,123.14625451064275,127.77580141851938
87,296,290,264,387,123.14625451064275,127.77580141851938
88,296,290,264,387,123.14625451064275,127.77580141851938
89,295,290,264,387,123.10158406779338,127.77580141851938
90,295,290,264,387,123.10158406779338,127.77580141851938
91,294,290,264,387,123.06502346320826,127.77580141851938
92,294,290,264,387,123.06502346320826,127.77580141851938
93,294,290,264,387,123.06502346320826,127.77580141851938
94,293,290,264,387,123.03657992645927,127.77580141851938
95,293,290,264,387,123.03657992645927,127.77580141851938
96,293,289,264,387,123.06502346320826,127.77580141851938
97,293,289,264,387,123.06502346320826,127.77580141851938
98,293,289,264,387,123.06502346320826,127.77580141851938
99,293,289,264,387,123.06502346320826,127.77580141851938
100,292,289,264,388,124.03628501370073,127.77580141851938
101,292,289,264,388,124.03628501370073,127.77580141851938
102,292,289,264,388,124.03628501370073,127.77580141851938
103,292,289,264,388,124.03628501370073,127.77580141851938
104,292,289,264,388,124.03628501370073,127.77580141851938
105,293,289,264,388,124.06449935416659,127.77580141851938
106,293,290,263,388,125.03599481749245,127.77580141851938
107,293,290,263,388,125.03599481749245,127.77580141851938
108,294,291,262,387,125.03599481749245,127.77580141851938
109,294,293,262,387,125.00399993600205,127.77580141851938
110,294,295,261,387,126.00396819148197,127.77580141851938
111,294,297,260,386,126.03570922560003,127.77580141851938
112,295,300,259,386,127.09838708654017,127.77580141851938
113,295,302,258,385,127.1927670899568,127.77580141851938
114,295,305,257,385,128.39003076563228,127.77580141851938
115,296,308,257,385,128.56126943990557,127.77580141851938
116,297,311,257,385,128.76334882255898,127.77580141851938
117,297,314,257,384,128.1327436684316,127.77580141851938
118,298,318,257,384,128.56515857727553,127.77580141851938
119,298,322,258,384,128.2653499585917,127.77580141851938
120,298,327,258,384,129.29423807734048,127.77580141851938
121,298,332,258,384,130.50670480860362,127.77580141851938
122,298,337,259,383,129.98846102635417,127.77580141851938
123,298,343,259,383,131.91285001848757,127.77580141851938
124,298,350,260,383,133.5402561027947,127.77580141851938
125,298,356,260,382,135.08515832614626,127.77580141851938
126,298,361,261,381,135.5322839769182,127.77580141851938
127,298,365,261,379,135.69450983735487,127.77580141851938
128,298,368,261,378,136.34148304899725,127.77580141851938
129,298,371,261,376,136.2130683891968,127.77580141851938
130,298,373,261,374,135.6244815658294,127.77580141851938
131,299,375,261,372,134.52509059651288,127.77580141851938
132,300,377,260,371,135.09256086106296,127.77580141851938
133,300,379,260,369,134.61797799699713,127.77580141851938
134,301,381,259,366,133.60014970051492,127.77580141851938
135,301,382,258,364,133.4053971921676,127.77580141851938
136,302,384,257,362,133.22537295875736,127.77580141851938
137,302,386,256,359,132.90974381135493,127.77580141851938
138,303,387,256,357,131.36590120727678,127.77580141851938
139,303,389,255,355,131.89389675038038,127.77580141851938
140,303,390,255,353,131.04579352272242,127.77580141851938
141,303,391,254,352,131.71180660821565,127.77580141851938
142,303,392,254,351,131.64345787011217,127.77580141851938
143,303,393,254,350,131.59027319676784,127.77580141851938
144,303,395,254,349,132.24598292575845,127.77580141851938
145,303,396,254,348,132.23085872821065,127.77580141851938
146,303,397,254,348,132.93607486307093,127.77580141851938
147,303,398,254,347,132.94359706281458,127.77580141851938
148,303,400,254,346,133.6899397860587,127.77580141851938
149,303,400,254,345,133.00375934536586,127.77580141851938
150,303,401,254,344,133.05637902783917,127.77580141851938
151,303,402,254,343,133.12400234367956,127.77580141851938
152,303,403,254,342,133.2066064427737,127.77580141851938
153,303,403,254,340,131.89389675038038,127.77580141851938
154,303,404,254,339,132.0075755401939,127.77580141851938
155,303,405,254,338,132.13629327327143,127.77580141851938
156,303,406,254,337,132.2800060477773,127.77580141851938
157,303,406,254,336,131.65485179058157,127.77580141851938
158,303,407,254,335,131.82184947875675,127.77580141851938
159,303,409,254,335,133.4053971921676,127.77580141851938
160,303,410,254,334,133.60014970051492,127.77580141851938
161,303,411,255,333,133.2216198670471,127.77580141851938
162,303,412,255,332,133.4541119636259,127.77580141851938
163,303,413,255,332,134.27211177307072,127.77580141851938
164,303,415,255,332,135.9154148726332,127.77580141851938
165,303,416,255,331,136.1800279042415,127.77580141851938
166,303,417,255,331,137.0109484676316,127.77580141851938
167,302,418,255,331,138.67948658687772,127.77580141851938
168,302,418,255,330,138.13399291991817,127.77580141851938
169,302,419,255,329,138.43771162512041,127.77580141851938
170,302,419,255,328,137.90576492663388,127.77580141851938
171,302,419,255,327,137.37903770226373,127.77580141851938
172,302,419,255,325,136.34148304899725,127.77580141851938
173,302,420,255,323,136.19104228986575,127.77580141851938
174,301,420,255,321,136.07718398026907,127.77580141851938
175,301,420,254,319,135.5949851580065,127.77580141851938
176,301,420,254,317,134.6476884316994,127.77580141851938
177,301,420,254,315,133.7235955244997,127.77580141851938
178,301,421,254,313,133.71985641631537,127.77580141851938
179,301,422,254,311,133.75350462698165,127.77580141851938
180,301,422,254,309,132.9135057095403,127.77580141851938
181,301,423,254,307,133.01503674397117,127.77580141851938
182,301,424,254,306,133.5402561027947,127.77580141851938
183,301,424,254,305,133.15404612703287,127.77580141851938
184,302,424,254,304,131.84839779079607,127.77580141851938
185,302,424,254,303,131.47243057006287,127.77580141851938
186,302,424,254,303,131.47243057006287,127.77580141851938
187,303,425,254,303,131.47243057006287,127.77580141851938
188,303,425,254,303,131.47243057006287,127.77580141851938
189,304,425,254,303,130.5450113945378,127.77580141851938
190,304,425,254,303,130.5450113945378,127.77580141851938
191,304,425,254,303,130.5450113945378,127.77580141851938
192,304,425,254,303,130.5450113945378,127.77580141851938
193,304,425,254,303,130.5450113945378,127.77580141851938
194,303,425,254,303,131.47243057006287,127.77580141851938
195,303,425,254,303,131.47243057006287,127.77580141851938
196,303,425,254,304,131.84839779079607,127.77580141851938
197,303,425,254,304,131.84839779079607,127.77580141851938
198,303,425,254,304,131.84839779079607,127.77580141851938
199,303,425,255,304,131.47243057006287,127.77580141851938
200,302,425,255,304,132.4009063413087,127.77580141851938
201,302,425,255,303,132.03408650799233,127.77580141851938
202,302,425,255,303,132.03408650799233,127.77580141851938
203,302,425,255,302,131.67383946707105,127.77580141851938
204,302,425,255,301,131.3202193114221,127.77580141851938
205,302,425,255,300,130.97327971765844,127.77580141851938
206,302,425,255,300,130.97327971765844,127.77580141851938
207,302,425,255,299,130.6330739131557,127.77580141851938
208,302,425,255,299,130.6330739131557,127.77580141851938
209,302,425,255,298,130.29965464267354,127.77580141851938
210,302,425,255,298,130.29965464267354,127.77580141851938
211,303,425,255,298,129.3560976529518,127.77580141851938
212,304,425,255,298,128.41339493993607,127.77580141851938
213,304,425,255,299,128.75169901791588,127.77580141851938
214,305,425,255,299,127.81236246936366,127.77580141851938
215,305,425,255,299,127.81236246936366,127.77580141851938
216,304,425,255,300,129.0968628588627,127.77580141851938
217,304,425,254,300,129.4488315899375,127.77580141851938
218,304,425,254,302,130.17296186228538,127.77580141851938
219,303,425,254,303,131.47243057006287,127.77580141851938
220,303,425,254,305,132.23085872821065,127.77580141851938
221,303,425,254,307,133.01503674397117,127.77580141851938
222,302,424,254,309,133.82451195502264,127.77580141851938
223,302,424,254,310,134.23859355639868,127.77580141851938
224,302,424,254,312,135.08515832614626,127.77580141851938
225,301,423,254,314,135.95587519485872,127.77580141851938
226,301,423,254,316,136.85028315644803,127.77580141851938
227,301,422,254,318,136.88316185711082,127.77580141851938
228,301,421,254,320,136.95254652615992,127.77580141851938
229,301,421,254,322,137.92751719653333,127.77580141851938
230,301,419,254,324,137.20058308913997,127.77580141851938
231,301,418,255,327,137.37903770226373,127.77580141851938
232,301,417,255,329,137.59360450253493,127.77580141851938
233,302,415,256,331,135.6244815658294,127.77580141851938
234,302,414,256,332,135.35139452550905,127.77580141851938
235,302,413,256,334,135.66502865514016,127.77580141851938
236,302,412,257,335,134.84806264830058,127.77580141851938
237,302,412,257,336,135.4289481610191,127.77580141851938
238,302,411,257,337,135.20724832641184,127.77580141851938
239,302,411,257,338,135.80132547217644,127.77580141851938
240,302,410,257,339,135.60235986147143,127.77580141851938
241,302,409,257,340,135.41787178950938,127.77580141851938
242,302,408,257,342,135.8712625980932,127.77580141851938
243,302,407,257,343,135.72398461583714,127.77580141851938
244,302,405,257,345,135.47324459095236,127.77580141851938
245,302,404,257,346,135.36986370680884,127.77580141851938
246,302,402,257,348,135.20724832641184,127.77580141851938
247,301,401,256,350,137.2443077143821,127.77580141851938
248,301,399,256,351,136.48809471891678,127.77580141851938
249,301,396,255,353,136.48809471891678,127.77580141851938
250,301,394,255,355,136.56134152826706,127.77580141851938
251,301,391,255,357,136.02940858505562,127.77580141851938
252,301,388,255,359,135.5912976558599,127.77580141851938
253,301,386,255,361,135.8712625980932,127.77580141851938
254,301,383,255,363,135.60235986147143,127.77580141851938
255,300,382,255,364,136.40014662748717,127.77580141851938
256,300,380,256,366,136.01470508735443,127.77580141851938
257,300,378,256,368,136.48443134658254,127.77580141851938
258,300,376,257,370,136.1800279042415,127.77580141851938
259,299,374,258,371,135.6244815658294,127.77580141851938
260,299,373,258,372,135.91173606425605,127.77580141851938
261,299,371,258,372,134.8332303254654,127.77580141851938
262,298,369,258,373,135.15176654413364,127.77580141851938
263,298,366,258,374,134.46189051177288,127.77580141851938
264,297,361,258,375,133.3604139165742,127.77580141851938
265,296,355,258,377,132.82319074619463,127.77580141851938
266,295,350,258,378,132.00378782444085,127.77580141851938
267,294,344,258,380,131.84839779079607,127.77580141851938
268,293,340,258,381,131.67383946707105,127.77580141851938
269,292,335,258,381,130.29965464267354,127.77580141851938
270,291,331,257,382,131.24404748406687,127.77580141851938
271,291,327,257,383,131.04197800704932,127.77580141851938
272,291,324,257,384,131.21737689803132,127.77580141851938
273,292,321,258,385,130.26895255585654,127.77580141851938
274,293,318,258,386,130.41855696180662,127.77580141851938
275,294,315,258,386,129.71121771072848,127.77580141851938
276,295,313,259,387,129.2594290564522,127.77580141851938
277,295,311,259,387,128.9961239727768,127.77580141851938
278,295,309,259,387,128.76334882255898,127.77580141851938
279,295,307,258,387,129.5569372901351,127.77580141851938
280,294,306,258,387,129.5569372901351,127.77580141851938
281,294,304,258,387,129.38701635017324,127.77580141851938
282,294,303,258,387,129.31357237351384,127.77580141851938
283,294,301,258,387,129.18978287774928,127.77580141851938
284,294,299,258,387,129.0968628588627,127.77580141851938
285,294,298,258,387,129.0620006043607,127.77580141851938
286,294,296,258,387,129.0155029444136,127.77580141851938
287,294,294,259,387,128.0,127.77580141851938
288,294,293,259,387,128.00390619039717,127.77580141851938
289,294,292,259,387,128.01562404644207,127.77580141851938
290,294,290,259,387,128.06248474865697,127.77580141851938
291,295,289,259,387,128.14054783713078,127.77580141851938
292,295,288,260,388,128.191263352851,127.77580141851938
293,295,288,260,388,128.191263352851,127.77580141851938
294,296,287,260,388,128.3160161476345,127.77580141851938
295,296,286,260,388,128.39003076563228,127.77580141851938
296,296,286,261,389,128.39003076563228,127.77580141851938
297,297,286,261,389,128.47178678604885,127.77580141851938
298,297,285,262,390,128.56126943990557,127.77580141851938
299,298,285,262,390,128.65846260545786,127.77580141851938
300,298,285,262,391,129.65338406690356,127.77580141851938
301,299,285,262,392,130.75167302944922,127.77580141851938
302,299,285,263,392,129.75746606650424,127.77580141851938
303,299,285,263,392,129.75746606650424,127.77580141851938
304,299,284,263,392,129.86916493148019,127.77580141851938
305,299,284,263,392,129.86916493148019,127.77580141851938
306,299,284,264,392,128.87590930814028,127.77580141851938
307,299,284,264,392,128.87590930814028,127.77580141851938
308,299,284,264,392,128.87590930814028,127.77580141851938
309,299,284,264,393,129.86916493148019,127.77580141851938
310,299,284,264,393,129.86916493148019,127.77580141851938
311,300,284,265,392,128.00390619039717,127.77580141851938
312,300,284,265,392,128.00390619039717,127.77580141851938
313,300,284,265,392,128.00390619039717,127.77580141851938
314,300,284,265,392,128.00390619039717,127.77580141851938
315,300,284,265,392,128.00390619039717,127.77580141851938
316,300,284,265,392,128.00390619039717,127.77580141851938
317,300,284,265,392,128.00390619039717,127.77580141851938
318,300,284,265,392,128.00390619039717,127.77580141851938
319,300,284,265,392,128.00390619039717,127.77580141851938
320,300,284,265,392,128.00390619039717,127.77580141851938
321,300,284,266,391,126.01983970788092,127.77580141851938
322,300,284,266,391,126.01983970788092,127.77580141851938
323,300,284,266,391,126.01983970788092,127.77580141851938
324,300,284,266,391,126.01983970788092,127.77580141851938
325,300,284,266,391,126.01983970788092,127.77580141851938
326,300,284,266,391,126.01983970788092,127.77580141851938
327,300,284,266,391,126.01983970788092,127.77580141851938
328,300,284,266,391,126.01983970788092,127.77580141851938
329,300,284,266,391,126.01983970788092,127.77580141851938
330,300,284,266,391,126.01983970788092,127.77580141851938
331,300,284,266,391,126.01983970788092,127.77580141851938
332,299,284,266,391,125.89678312014172,127.77580141851938
333,299,284,266,391,125.89678312014172,127.77580141851938
334,299,284,266,391,125.89678312014172,127.77580141851938
335,299,284,266,391,125.89678312014172,127.77580141851938
336,299,284,266,391,125.89678312014172,127.77580141851938
337,299,284,266,391,125.89678312014172,127.77580141851938
338,299,284,267,391,124.90396310766124,127.77580141851938
339,299,284,267,391,124.90396310766124,127.77580141851938
340,299,284,267,392,125.89678312014172,127.77580141851938
341,299,284,267,392,125.89678312014172,127.77580141851938
342,299,284,267,392,125.89678312014172,127.77580141851938
343,299,284,267,392,125.89678312014172,127.77580141851938
344,298,284,267,392,125.78155667664477,127.77580141851938
345,298,284,267,392,125.78155667664477,127.77580141851938
346,298,284,267,392,125.78155667664477,127.77580141851938
347,298,284,267,392,125.78155667664477,127.77580141851938
348,297,284,267,392,125.67418191498204,127.77580141851938
349,297,284,267,392,125.67418191498204,127.77580141851938
350,297,284,267,392,125.67418191498204,127.77580141851938
351,297,284,267,392,125.67418191498204,127.77580141851938
352,296,284,267,392,125.57467897629681,127.77580141851938
353,296,284,267,392,125.57467897629681,127.77580141851938
354,297,284,267,392,125.67418191498204,127.77580141851938
355,297,284,267,392,125.67418191498204,127.77580141851938
356,297,284,267,392,125.67418191498204,127.77580141851938
357,297,284,267,391,124.67958934805648,127.77580141851938
358,297,284,266,391,125.67418191498204,127.77580141851938
359,297,284,266,391,125.67418191498204,127.77580141851938
360,297,284,266,391,125.67418191498204,127.77580141851938
361,298,284,266,391,125.78155667664477,127.77580141851938
362,298,285,266,391,125.67418191498204,127.77580141851938
363,298,285,266,391,125.67418191498204,127.77580141851938
364,298,285,266,391,125.67418191498204,127.77580141851938
365,298,285,266,391,125.67418191498204,127.77580141851938
366,298,285,266,391,125.67418191498204,127.77580141851938
367,298,285,266,390,124.67958934805648,127.77580141851938
368,299,285,266,390,124.78781991845197,127.77580141851938
369,299,285,266,390,124.78781991845197,127.77580141851938
370,299,285,266,390,124.78781991845197,127.77580141851938
371,299,285,266,390,124.78781991845197,127.77580141851938
372,298,285,266,390,124.67958934805648,127.77580141851938
373,298,285,267,391,124.67958934805648,127.77580141851938
374,297,285,268,392,124.57929201917949,127.77580141851938
375,296,284,269,393,124.57929201917949,127.77580141851938
376,295,284,269,393,124.4869471069156,127.77580141851938
377,295,283,270,394,124.57929201917949,127.77580141851938
378,295,283,270,394,124.57929201917949,127.77580141851938
379,295,283,270,394,124.57929201917949,127.77580141851938
380,295,282,270,394,124.67958934805648,127.77580141851938
381,295,282,270,394,124.67958934805648,127.77580141851938
382,295,282,270,394,124.67958934805648,127.77580141851938
383,295,282,270,394,124.67958934805648,127.77580141851938
384,294,282,270,394,124.57929201917949,127.77580141851938
385,294,282,270,394,124.57929201917949,127.77580141851938
386,294,282,270,394,124.57929201917949,127.77580141851938
387,294,282,270,394,124.57929201917949,127.77580141851938
388,294,282,270,393,123.58397954427588,127.77580141851938
389,294,282,270,393,123.58397954427588,127.77580141851938
390,294,282,270,393,123.58397954427588,127.77580141851938
391,294,282,271,393,122.58874336577564,127.77580141851938
392,294,282,271,393,122.58874336577564,127.77580141851938
393,294,282,271,393,122.58874336577564,127.77580141851938
394,294,282,271,393,122.58874336577564,127.77580141851938
395,294,282,271,393,122.58874336577564,127.77580141851938
396,294,282,271,393,122.58874336577564,127.77580141851938
397,294,282,271,393,122.58874336577564,127.77580141851938
398,294,282,271,393,122.58874336577564,127.77580141851938
399,294,282,271,393,122.58874336577564,127.77580141851938
400,294,282,271,393,122.58874336577564,127.77580141851938
401,294,282,271,393,122.58874336577564,127.77580141851938
402,294,283,271,393,122.494897852931,127.77580141851938
403,294,283,271,393,122.494897852931,127.77580141851938
404,294,283,271,393,122.494897852931,127.77580141851938
405,294,283,271,393,122.494897852931,127.77580141851938
406,294,283,271,393,122.494897852931,127.77580141851938
407,294,283,271,393,122.494897852931,127.77580141851938
408,294,283,271,393,122.494897852931,127.77580141851938
409,294,283,271,393,122.494897852931,127.77580141851938
410,294,283,271,392,121.49897118905987,127.77580141851938
411,294,283,271,392,121.49897118905987,127.77580141851938
412,294,283,271,392,121.49897118905987,127.77580141851938
413,294,283,271,392,121.49897118905987,127.77580141851938
414,294,283,271,392,121.49897118905987,127.77580141851938
415,294,283,271,392,121.49897118905987,127.77580141851938
416,294,283,271,392,121.49897118905987,127.77580141851938
417,294,283,271,392,121.49897118905987,127.77580141851938
418,294,283,271,392,121.49897118905987,127.77580141851938
419,294,283,271,392,121.49897118905987,127.77580141851938
420,294,283,271,392,121.49897118905987,127.77580141851938
421,295,283,270,392,122.58874336577564,127.77580141851938
422,296,283,270,391,121.69634341261039,127.77580141851938
423,297,283,270,391,121.80722474467596,127.77580141851938
424,297,283,270,391,121.80722474467596,127.77580141851938
425,298,283,269,391,122.9186723000212,127.77580141851938
426,297,283,269,391,122.80065146407001,127.77580141851938
427,297,283,269,391,122.80065146407001,127.77580141851938
428,297,283,269,391,122.80065146407001,127.77580141851938
429,296,283,268,391,123.68508398347798,127.77580141851938
430,296,283,268,391,123.68508398347798,127.77580141851938
431,296,283,268,391,123.68508398347798,127.77580141851938
432,295,283,268,391,123.58397954427588,127.77580141851938
433,295,283,268,391,123.58397954427588,127.77580141851938
434,295,283,268,390,122.58874336577564,127.77580141851938
435,295,283,268,390,122.58874336577564,127.77580141851938
436,295,283,268,390,122.58874336577564,127.77580141851938
437,295,283,268,390,122.58874336577564,127.77580141851938
