frame,x_26,x_28,y_26,y_28,distance,distancia_promedio
438,295,283,268,390,122.58874336577564,127.77580141851938
439,295,283,268,390,122.58874336577564,127.77580141851938
440,295,283,268,390,122.58874336577564,127.77580141851938
441,295,283,268,390,122.58874336577564,127.77580141851938
442,295,283,268,390,122.58874336577564,127.77580141851938
443,295,283,268,390,122.58874336577564,127.77580141851938
444,295,283,268,390,122.58874336577564,127.77580141851938
445,295,283,268,390,122.58874336577564,127.77580141851938
446,294,283,268,390,122.494897852931,127.77580141851938
447,294,283,268,390,122.494897852931,127.77580141851938
448,294,283,268,390,122.494897852931,127.77580141851938
449,294,283,268,390,122.494897852931,127.77580141851938
450,294,283,267,390,123.4908903522847,127.77580141851938
451,294,283,267,390,123.4908903522847,127.77580141851938
452,294,283,267,390,123.4908903522847,127.77580141851938
453,294,283,267,390,123.4908903522847,127.77580141851938
454,294,283,267,390,123.4908903522847,127.77580141851938
455,294,283,267,390,123.4908903522847,127.77580141851938
456,294,283,267,390,123.4908903522847,127.77580141851938
457,294,283,267,390,123.4908903522847,127.77580141851938
458,294,283,267,390,123.4908903522847,127.77580141851938
459,294,283,267,390,123.4908903522847,127.77580141851938
460,294,283,267,390,123.4908903522847,127.77580141851938
461,294,283,267,390,123.4908903522847,127.77580141851938
462,294,283,267,390,123.4908903522847,127.77580141851938
463,294,283,267,390,123.4908903522847,127.77580141851938
464,294,283,267,390,123.4908903522847,127.77580141851938
465,294,283,267,390,123.4908903522847,127.77580141851938
466,294,283,267,390,123.4908903522847,127.77580141851938
467,294,283,267,390,123.4908903522847,127.77580141851938
468,294,283,267,390,123.4908903522847,127.77580141851938
469,294,283,267,390,123.4908903522847,127.77580141851938
470,294,283,267,390,123.4908903522847,127.77580141851938
471,294,283,267,390,123.4908903522847,127.77580141851938
472,294,283,267,390,123.4908903522847,127.77580141851938
473,294,283,267,390,123.4908903522847,127.77580141851938
474,294,282,267,390,123.58397954427588,127.77580141851938
475,294,282,267,390,123.58397954427588,127.77580141851938
476,294,282,267,391,124.57929201917949,127.77580141851938
477,294,282,267,391,124.57929201917949,127.77580141851938
478,294,282,268,391,123.58397954427588,127.77580141851938
479,294,282,269,391,122.58874336577564,127.77580141851938
480,294,282,269,391,122.58874336577564,127.77580141851938
481,294,282,270,392,122.58874336577564,127.77580141851938
482,294,282,270,392,122.58874336577564,127.77580141851938
483,294,282,270,392,122.58874336577564,127.77580141851938
484,293,282,270,392,122.494897852931,127.77580141851938
485,292,282,270,392,122.40914998479485,127.77580141851938
486,290,282,271,392,121.26417442921878,127.77580141851938
487,288,282,271,392,121.1486689980538,127.77580141851938
488,286,282,271,392,121.06609764917675,127.77580141851938
489,285,282,272,392,120.03749414245534,127.77580141851938
490,286,282,272,392,120.06664815842908,127.77580141851938
491,288,282,271,392,121.1486689980538,127.77580141851938
492,290,282,271,392,121.26417442921878,127.77580141851938
493,292,282,271,392,121.41251994749142,127.77580141851938
494,293,282,271,392,121.49897118905987,127.77580141851938
495,293,282,271,392,121.49897118905987,127.77580141851938
496,293,282,270,392,122.494897852931,127.77580141851938
497,293,282,270,392,122.494897852931,127.77580141851938
498,293,282,270,392,122.494897852931,127.77580141851938
499,293,282,270,392,122.494897852931,127.77580141851938
500,294,281,270,393,123.68508398347798,127.77580141851938
501,294,281,270,393,123.68508398347798,127.77580141851938
502,294,281,270,393,123.68508398347798,127.77580141851938
503,294,281,270,393,123.68508398347798,127.77580141851938
504,294,281,270,393,123.68508398347798,127.77580141851938
505,294,281,270,393,123.68508398347798,127.77580141851938
506,294,281,270,393,123.68508398347798,127.77580141851938
507,294,281,271,393,122.6906679417795,127.77580141851938
508,294,281,271,393,122.6906679417795,127.77580141851938
509,294,281,271,393,122.6906679417795,127.77580141851938
510,294,281,271,393,122.6906679417795,127.77580141851938
511,294,281,271,393,122.6906679417795,127.77580141851938
512,295,281,271,393,122.80065146407001,127.77580141851938
513,295,281,271,393,122.80065146407001,127.77580141851938
514,296,281,271,392,121.92620719107111,127.77580141851938
515,296,281,271,392,121.92620719107111,127.77580141851938
516,296,281,271,392,121.92620719107111,127.77580141851938
517,296,281,271,392,121.92620719107111,127.77580141851938
518,297,282,271,391,120.93386622447825,127.77580141851938
519,297,282,270,391,121.92620719107111,127.77580141851938
520,297,283,270,391,121.80722474467596,127.77580141851938
521,297,283,269,391,122.80065146407001,127.77580141851938
522,298,283,268,390,122.9186723000212,127.77580141851938
523,298,283,267,390,123.9112585683803,127.77580141851938
524,299,283,266,389,124.03628501370073,127.77580141851938
525,300,283,266,389,124.16923934694937,127.77580141851938
526,300,283,265,389,125.15989773086265,127.77580141851938
527,300,283,265,388,124.16923934694937,127.77580141851938
528,300,283,265,388,124.16923934694937,127.77580141851938
529,300,284,265,388,124.03628501370073,127.77580141851938
530,300,284,264,388,125.02799686470227,127.77580141851938
531,300,284,264,388,125.02799686470227,127.77580141851938
532,299,284,264,388,124.90396310766124,127.77580141851938
533,299,284,264,388,124.90396310766124,127.77580141851938
534,299,284,264,388,124.90396310766124,127.77580141851938
535,299,284,264,388,124.90396310766124,127.77580141851938
536,299,284,264,388,124.90396310766124,127.77580141851938
537,299,284,264,388,124.90396310766124,127.77580141851938
538,299,284,264,388,124.90396310766124,127.77580141851938
539,299,284,264,388,124.90396310766124,127.77580141851938
540,299,284,265,388,123.9112585683803,127.77580141851938
541,299,285,265,389,124.78781991845197,127.77580141851938
542,299,285,266,389,123.79418403139947,127.77580141851938
543,299,285,266,389,123.79418403139947,127.77580141851938
544,299,285,266,389,123.79418403139947,127.77580141851938
545,298,285,266,389,123.68508398347798,127.77580141851938
546,298,285,266,389,123.68508398347798,127.77580141851938
547,298,285,266,389,123.68508398347798,127.77580141851938
548,298,285,266,389,123.68508398347798,127.77580141851938
549,298,285,266,389,123.68508398347798,127.77580141851938
550,298,286,267,389,122.58874336577564,127.77580141851938
551,298,286,267,390,123.58397954427588,127.77580141851938
552,298,286,267,390,123.58397954427588,127.77580141851938
553,298,286,267,390,123.58397954427588,127.77580141851938
554,298,286,267,390,123.58397954427588,127.77580141851938
555,298,286,267,390,123.58397954427588,127.77580141851938
556,298,286,267,390,123.58397954427588,127.77580141851938
557,298,286,267,390,123.58397954427588,127.77580141851938
558,298,286,267,390,123.58397954427588,127.77580141851938
559,298,286,267,390,123.58397954427588,127.77580141851938
560,298,286,267,390,123.58397954427588,127.77580141851938
561,298,286,267,390,123.58397954427588,127.77580141851938
562,298,286,267,390,123.58397954427588,127.77580141851938
563,298,286,267,390,123.58397954427588,127.77580141851938
564,298,286,267,390,123.58397954427588,127.77580141851938
565,298,286,267,390,123.58397954427588,127.77580141851938
566,298,286,267,390,123.58397954427588,127.77580141851938
567,298,286,267,390,123.58397954427588,127.77580141851938
568,299,286,267,390,123.68508398347798,127.77580141851938
569,299,287,267,390,123.58397954427588,127.77580141851938
570,299,287,267,390,123.58397954427588,127.77580141851938
571,299,287,267,390,123.58397954427588,127.77580141851938
572,299,287,267,390,123.58397954427588,127.77580141851938
573,299,288,267,390,123.4908903522847,127.77580141851938
574,299,288,267,390,123.4908903522847,127.77580141851938
575,300,288,267,389,122.58874336577564,127.77580141851938
576,300,288,267,389,122.58874336577564,127.77580141851938
577,300,288,267,389,122.58874336577564,127.77580141851938
578,300,288,267,389,122.58874336577564,127.77580141851938
579,300,288,267,389,122.58874336577564,127.77580141851938
580,300,288,267,389,122.58874336577564,127.77580141851938
581,300,289,267,389,122.494897852931,127.77580141851938
582,300,289,267,389,122.494897852931,127.77580141851938
583,301,289,267,389,122.58874336577564,127.77580141851938
584,301,289,267,389,122.58874336577564,127.77580141851938
585,302,289,267,389,122.6906679417795,127.77580141851938
586,302,289,267,389,122.6906679417795,127.77580141851938
587,303,289,267,389,122.80065146407001,127.77580141851938
588,304,289,267,389,122.9186723000212,127.77580141851938
589,305,290,267,388,121.92620719107111,127.77580141851938
590,305,290,266,388,122.9186723000212,127.77580141851938
591,305,290,266,388,122.9186723000212,127.77580141851938
592,305,290,266,388,122.9186723000212,127.77580141851938
593,305,291,266,388,122.80065146407001,127.77580141851938
594,305,291,266,388,122.80065146407001,127.77580141851938
595,305,291,266,388,122.80065146407001,127.77580141851938
596,305,292,266,388,122.6906679417795,127.77580141851938
597,305,292,266,388,122.6906679417795,127.77580141851938
598,305,293,266,388,122.58874336577564,127.77580141851938
599,305,293,266,388,122.58874336577564,127.77580141851938
600,305,294,266,388,122.494897852931,127.77580141851938
601,304,295,266,388,122.3315167894194,127.77580141851938
602,304,295,265,388,123.3288287465668,127.77580141851938
603,304,296,265,388,123.25988804148737,127.77580141851938
604,304,296,265,388,123.25988804148737,127.77580141851938
605,304,297,265,388,123.1990259701756,127.77580141851938
606,303,297,265,388,123.14625451064275,127.77580141851938
607,303,298,265,388,123.10158406779338,127.77580141851938
608,302,299,265,389,124.03628501370073,127.77580141851938
609,302,300,264,389,125.01599897613104,127.77580141851938
610,303,302,264,389,125.00399993600205,127.77580141851938
611,303,304,264,390,126.00396819148197,127.77580141851938
612,304,306,264,390,126.01587201618692,127.77580141851938
613,305,309,264,391,127.06297651164952,127.77580141851938
614,305,312,264,391,127.1927670899568,127.77580141851938
615,305,314,264,392,128.3160161476345,127.77580141851938
616,305,316,264,392,128.47178678604885,127.77580141851938
617,305,319,264,392,128.76334882255898,127.77580141851938
618,305,321,264,392,128.9961239727768,127.77580141851938
619,305,323,265,393,129.2594290564522,127.77580141851938
620,305,326,265,393,129.71121771072848,127.77580141851938
621,305,330,266,393,129.43724348115578,127.77580141851938
622,304,333,266,393,130.26895255585654,127.77580141851938
623,304,337,267,393,130.24976007655445,127.77580141851938
624,303,340,267,393,131.3202193114221,127.77580141851938
625,303,344,267,393,132.5028301584536,127.77580141851938
626,303,346,268,393,132.18925826253812,127.77580141851938
627,302,349,268,393,133.5440002396214,127.77580141851938
628,302,351,268,393,134.2609399639374,127.77580141851938
629,302,354,268,392,134.46189051177288,127.77580141851938
630,302,357,268,391,134.73678042761748,127.77580141851938
631,302,361,268,390,135.51752654177244,127.77580141851938
632,302,365,268,388,135.5322839769182,127.77580141851938
633,302,368,268,386,135.20355024924456,127.77580141851938
634,303,372,268,384,134.97036711811967,127.77580141851938
635,303,375,268,382,134.8332303254654,127.77580141851938
636,303,377,268,379,133.4053971921676,127.77580141851938
637,303,378,268,376,131.48764200486676,127.77580141851938
638,303,379,268,373,129.61867149450345,127.77580141851938
639,302,381,268,371,129.80754985747168,127.77580141851938
640,302,382,268,368,128.06248474865697,127.77580141851938
641,302,384,268,366,127.7810627597063,127.77580141851938
642,302,386,268,364,127.5617497528158,127.77580141851938
643,301,388,268,362,128.08200498118384,127.77580141851938
644,301,391,267,359,128.70120434556935,127.77580141851938
645,300,393,267,357,129.41792766073794,127.77580141851938
646,299,395,266,355,130.9083648969767,127.77580141851938
647,298,396,266,353,131.04579352272242,127.77580141851938
648,297,398,266,351,132.0075755401939,127.77580141851938
649,296,399,266,349,132.2800060477773,127.77580141851938
650,296,400,265,346,131.82184947875675,127.77580141851938
651,295,401,265,344,132.20060514233663,127.77580141851938
652,295,402,265,342,131.8256424221024,127.77580141851938
653,294,403,264,339,132.31024147812596,127.77580141851938
654,294,404,264,337,132.01893803541975,127.77580141851938
655,293,405,264,335,132.60844618650805,127.77580141851938
656,293,406,264,333,132.4009063413087,127.77580141851938
657,292,407,264,331,133.09395177843356,127.77580141851938
658,292,409,264,329,133.843191832831,127.77580141851938
659,292,410,264,327,133.76471881628578,127.77580141851938
660,292,411,265,325,133.27040181525678,127.77580141851938
661,292,413,265,324,134.61797799699713,127.77580141851938
662,292,414,264,322,135.08515832614626,127.77580141851938
663,292,415,264,321,135.56548233234005,127.77580141851938
664,292,416,263,320,136.4734406395618,127.77580141851938
665,292,417,263,319,136.97079980784227,127.77580141851938
666,292,418,262,318,137.88400922514546,127.77580141851938
667,292,419,262,316,138.00362314084367,127.77580141851938
668,292,419,261,315,138.00362314084367,127.77580141851938
669,292,420,261,313,138.15932831336434,127.77580141851938
670,292,420,261,311,137.41906709041507,127.77580141851938
671,291,420,260,310,138.351002887583,127.77580141851938
672,291,420,260,309,137.99275343292487,127.77580141851938
673,291,420,260,308,137.64083696345355,127.77580141851938
674,291,420,260,307,137.2953021774598,127.77580141851938
675,291,420,260,307,137.2953021774598,127.77580141851938
676,291,420,260,306,136.95619737711763,127.77580141851938
677,291,420,261,306,136.6235704408284,127.77580141851938
678,292,420,262,305,135.02962637880623,127.77580141851938
679,292,420,263,304,134.40610105199838,127.77580141851938
680,292,420,263,304,134.40610105199838,127.77580141851938
681,292,421,263,303,135.05924625881784,127.77580141851938
682,292,421,263,303,135.05924625881784,127.77580141851938
683,292,421,263,302,134.7664646712972,127.77580141851938
684,292,421,262,302,135.05924625881784,127.77580141851938
685,291,421,261,302,136.31214179228496,127.77580141851938
686,291,421,260,302,136.61625086350452,127.77580141851938
687,291,421,260,301,136.31214179228496,127.77580141851938
688,291,421,260,301,136.31214179228496,127.77580141851938
689,292,421,260,301,135.35878250043476,127.77580141851938
690,293,421,260,301,134.40610105199838,127.77580141851938
691,294,421,260,301,133.4541119636259,127.77580141851938
692,295,421,260,301,132.5028301584536,127.77580141851938
693,295,421,260,301,132.5028301584536,127.77580141851938
694,296,421,260,301,131.55227098001768,127.77580141851938
695,296,421,260,301,131.55227098001768,127.77580141851938
696,296,421,260,301,131.55227098001768,127.77580141851938
697,296,421,260,301,131.55227098001768,127.77580141851938
698,296,421,260,301,131.55227098001768,127.77580141851938
699,297,422,260,301,131.55227098001768,127.77580141851938
700,297,422,260,301,131.55227098001768,127.77580141851938
701,297,422,261,302,131.55227098001768,127.77580141851938
702,297,422,261,302,131.55227098001768,127.77580141851938
703,297,422,261,303,131.86735759845953,127.77580141851938
704,297,422,261,303,131.86735759845953,127.77580141851938
705,297,423,261,304,133.13526955694348,127.77580141851938
706,297,423,261,305,133.46160496562297,127.77580141851938
707,297,422,261,306,132.85330255586422,127.77580141851938
708,296,422,261,306,133.79461872586654,127.77580141851938
709,295,421,261,307,134.13426109685773,127.77580141851938
710,294,421,261,308,135.41787178950938,127.77580141851938
711,294,420,262,309,134.48048185517482,127.77580141851938
712,294,420,263,310,134.48048185517482,127.77580141851938
713,294,419,264,311,133.5440002396214,127.77580141851938
714,295,419,264,312,132.9661611087573,127.77580141851938
715,295,419,264,314,133.70115930686615,127.77580141851938
716,296,419,264,315,133.15404612703287,127.77580141851938
717,296,418,264,317,133.01503674397117,127.77580141851938
718,296,418,263,319,134.23859355639868,127.77580141851938
719,295,418,263,320,135.56548233234005,127.77580141851938
720,293,417,262,321,137.32079230764728,127.77580141851938
721,292,416,262,322,137.7534028617805,127.77580141851938
722,291,415,261,323,138.63621460498698,127.77580141851938
723,291,414,261,325,138.6542462386205,127.77580141851938
724,290,413,261,326,139.11865439257238,127.77580141851938
725,290,412,261,328,139.18692467326088,127.77580141851938
726,290,410,261,331,138.92443989449805,127.77580141851938
727,290,409,261,333,139.08630414242805,127.77580141851938
728,291,408,261,336,138.97481786280562,127.77580141851938
729,291,407,262,338,138.67948658687772,127.77580141851938
730,291,407,262,341,140.34600101178515,127.77580141851938
731,291,406,263,343,140.089257261219,127.77580141851938
732,291,405,263,345,140.42791745233566,127.77580141851938
733,291,404,264,347,140.2069898400219,127.77580141851938
734,291,403,264,349,140.60227594174995,127.77580141851938
735,291,401,264,351,140.24621207005913,127.77580141851938
736,292,400,264,353,139.94641831786907,127.77580141851938
737,292,399,264,354,139.8177385026664,127.77580141851938
738,292,397,264,356,139.6030085635693,127.77580141851938
739,292,396,264,358,140.18559127100045,127.77580141851938
740,293,395,264,360,140.07141035914503,127.77580141851938
741,294,393,264,362,139.30183056945089,127.77580141851938
742,295,392,264,364,139.31618714277246,127.77580141851938
743,295,390,264,366,139.38794782907166,127.77580141851938
744,296,389,264,367,138.77319625922004,127.77580141851938
745,296,387,264,368,138.19189556555045,127.77580141851938
746,296,384,264,368,136.23509092741122,127.77580141851938
747,296,382,265,369,134.9518432626987,127.77580141851938
748,297,379,265,370,133.22537295875736,127.77580141851938
749,297,377,265,371,132.80060240827223,127.77580141851938
750,297,374,265,373,132.6386067478093,127.77580141851938
751,297,372,265,375,133.13526955694348,127.77580141851938
752,297,370,265,376,132.85330255586422,127.77580141851938
753,298,368,265,378,132.92479076530458,127.77580141851938
754,298,366,265,380,133.60014970051492,127.77580141851938
755,298,364,265,382,134.33167906342868,127.77580141851938
756,298,361,265,383,133.76471881628578,127.77580141851938
757,297,360,265,385,135.5322839769182,127.77580141851938
758,297,358,265,386,135.50645741070792,127.77580141851938
759,296,356,265,386,135.05924625881784,127.77580141851938
760,296,355,265,387,135.51752654177244,127.77580141851938
761,296,354,265,388,135.988970140964,127.77580141851938
762,296,353,265,388,135.56548233234005,127.77580141851938
763,297,351,265,389,135.2479205015737,127.77580141851938
764,297,350,265,389,134.8517704741024,127.77580141851938
765,298,349,264,389,135.00370365289984,127.77580141851938
766,298,347,264,389,134.2609399639374,127.77580141851938
767,299,346,264,389,133.5440002396214,127.77580141851938
768,299,344,264,389,132.85330255586422,127.77580141851938
769,299,342,264,390,133.13526955694348,127.77580141851938
770,299,340,264,390,132.5028301584536,127.77580141851938
771,299,339,263,390,133.15029102484155,127.77580141851938
772,299,337,263,390,132.5631924781536,127.77580141851938
773,300,335,263,390,131.73458164050928,127.77580141851938
774,300,333,262,390,132.1854757528224,127.77580141851938
775,300,331,262,390,131.70041761513136,127.77580141851938
776,300,329,262,391,132.21951444472938,127.77580141851938
777,301,326,261,391,132.38202294873727,127.77580141851938
778,301,324,261,391,132.01893803541975,127.77580141851938
779,302,322,261,391,131.52946437965906,127.77580141851938
780,302,319,260,390,131.10682667199293,127.77580141851938
781,303,317,260,390,130.75167302944922,127.77580141851938
782,303,315,260,389,129.5569372901351,127.77580141851938
783,303,313,260,389,129.38701635017324,127.77580141851938
784,303,311,260,389,129.24782396620841,127.77580141851938
785,303,309,260,389,129.1394595001853,127.77580141851938
786,303,307,260,389,129.0620006043607,127.77580141851938
787,303,305,260,389,129.0155029444136,127.77580141851938
788,303,303,260,388,128.0,127.77580141851938
789,303,301,260,388,128.01562404644207,127.77580141851938
790,303,300,260,388,128.03515142334936,127.77580141851938
791,303,298,260,388,128.09761902549164,127.77580141851938
792,303,297,260,388,128.14054783713078,127.77580141851938
793,303,296,260,387,127.1927670899568,127.77580141851938
794,303,295,260,387,127.251719045363,127.77580141851938
795,303,293,260,387,127.39309243440164,127.77580141851938
796,303,292,260,386,126.4792473095883,127.77580141851938
797,303,290,260,386,126.66885963013956,127.77580141851938
798,303,288,260,385,125.89678312014172,127.77580141851938
799,303,286,260,384,125.15989773086265,127.77580141851938
800,303,284,260,383,124.45882853377658,127.77580141851938
801,303,282,260,382,123.79418403139947,127.77580141851938
802,303,280,260,382,124.1491039033307,127.77580141851938
803,303,279,260,381,123.35720489699821,127.77580141851938
804,303,279,260,381,123.35720489699821,127.77580141851938
805,302,278,260,381,123.35720489699821,127.77580141851938
806,302,278,260,381,123.35720489699821,127.77580141851938
807,302,278,260,381,123.35720489699821,127.77580141851938
808,302,278,260,381,123.35720489699821,127.77580141851938
809,302,278,260,381,123.35720489699821,127.77580141851938
810,302,278,260,381,123.35720489699821,127.77580141851938
811,302,278,260,381,123.35720489699821,127.77580141851938
812,302,278,260,381,123.35720489699821,127.77580141851938
813,302,278,260,381,123.35720489699821,127.77580141851938
814,302,278,260,381,123.35720489699821,127.77580141851938
815,302,278,260,381,123.35720489699821,127.77580141851938
816,302,278,260,381,123.35720489699821,127.77580141851938
817,302,278,260,381,123.35720489699821,127.77580141851938
818,302,278,260,381,123.35720489699821,127.77580141851938
819,302,279,260,381,123.1665539016173,127.77580141851938
820,302,279,260,381,123.1665539016173,127.77580141851938
821,302,279,260,381,123.1665539016173,127.77580141851938
822,301,279,260,381,122.98373876248843,127.77580141851938
823,301,279,260,381,122.98373876248843,127.77580141851938
824,301,279,260,381,122.98373876248843,127.77580141851938
825,301,279,260,381,122.98373876248843,127.77580141851938
826,301,279,260,381,122.98373876248843,127.77580141851938
827,301,279,260,381,122.98373876248843,127.77580141851938
828,301,279,260,382,123.96773773849388,127.77580141851938
829,301,279,260,382,123.96773773849388,127.77580141851938
830,301,279,260,382,123.96773773849388,127.77580141851938
831,301,279,260,382,123.96773773849388,127.77580141851938
832,301,280,260,382,123.79418403139947,127.77580141851938
833,301,280,260,382,123.79418403139947,127.77580141851938
834,301,280,260,382,123.79418403139947,127.77580141851938
835,301,280,260,382,123.79418403139947,127.77580141851938
836,300,280,260,382,123.62847568420473,127.77580141851938
837,300,280,260,382,123.62847568420473,127.77580141851938
838,300,280,260,382,123.62847568420473,127.77580141851938
839,300,280,260,382,123.62847568420473,127.77580141851938
840,300,280,260,382,123.62847568420473,127.77580141851938
841,300,280,260,382,123.62847568420473,127.77580141851938
842,300,280,260,382,123.62847568420473,127.77580141851938
843,300,280,260,382,123.62847568420473,127.77580141851938
844,300,280,260,382,123.62847568420473,127.77580141851938
845,300,280,260,382,123.62847568420473,127.77580141851938
846,300,280,260,382,123.62847568420473,127.77580141851938
847,300,280,260,382,123.62847568420473,127.77580141851938
848,300,280,260,382,123.62847568420473,127.77580141851938
849,300,280,260,382,123.62847568420473,127.77580141851938
850,300,280,260,382,123.62847568420473,127.77580141851938
851,300,280,260,382,123.62847568420473,127.77580141851938
852,300,280,260,382,123.62847568420473,127.77580141851938
853,300,280,260,383,124.61540835707277,127.77580141851938
854,300,280,260,383,124.61540835707277,127.77580141851938
855,300,280,260,383,124.61540835707277,127.77580141851938
856,300,280,260,383,124.61540835707277,127.77580141851938
857,300,280,260,383,124.61540835707277,127.77580141851938
858,300,280,260,383,124.61540835707277,127.77580141851938
859,300,280,260,383,124.61540835707277,127.77580141851938
860,300,280,260,383,124.61540835707277,127.77580141851938
861,300,280,260,383,124.61540835707277,127.77580141851938
862,300,280,260,383,124.61540835707277,127.77580141851938
863,300,280,259,383,125.60254774486066,127.77580141851938
864,300,280,259,383,125.60254774486066,127.77580141851938
865,300,280,259,383,125.60254774486066,127.77580141851938
866,300,280,259,383,125.60254774486066,127.77580141851938
867,300,280,259,383,125.60254774486066,127.77580141851938
868,300,280,259,384,126.58988901172162,127.77580141851938
869,300,280,259,384,126.58988901172162,127.77580141851938
870,300,280,259,384,126.58988901172162,127.77580141851938
871,300,281,259,384,126.43575443678897,127.77580141851938
872,300,281,259,384,126.43575443678897,127.77580141851938
873,300,281,259,384,126.43575443678897,127.77580141851938
874,300,281,259,384,126.43575443678897,127.77580141851938
